Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

01:18:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:18:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
01:18:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:57 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
01:18:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:59 PM     all      0.00      0.00      0.00      0.00      0.25     99.75
01:19:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:02 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
01:19:03 PM     all      0.82      0.00      1.09      0.55      0.00     97.54
01:19:04 PM     all      1.65      0.00      1.10      0.28      0.55     96.42
01:19:05 PM     all      1.65      0.00      0.83      0.28      0.28     96.97
01:19:06 PM     all      1.94      0.00      1.11      0.28      0.55     96.12
01:19:07 PM     all      1.39      0.00      1.11      0.56      0.56     96.39
01:19:08 PM     all      0.84      0.00      0.84      0.28      0.56     97.47
01:19:09 PM     all      0.84      0.00      1.39      0.56      0.56     96.66
01:19:10 PM     all      1.39      0.00      1.39      0.55      0.55     96.12
01:19:11 PM     all      1.67      0.00      0.84      0.56      0.28     96.66
01:19:12 PM     all      0.57      0.00      0.85      0.28      0.85     97.45
01:19:13 PM     all      0.85      0.00      0.85      0.28      0.56     97.46
01:19:14 PM     all      1.39      0.00      1.39      0.55      0.55     96.12
01:19:15 PM     all      1.39      0.00      1.11      0.28      0.28     96.94
01:19:16 PM     all      1.12      0.00      0.56      0.28      0.56     97.47
01:19:17 PM     all      1.12      0.00      0.84      0.56      0.56     96.93
01:19:18 PM     all      1.12      0.00      0.56      0.56      0.56     97.21
01:19:19 PM     all      1.39      0.00      0.83      0.28      0.56     96.94
01:19:20 PM     all      1.68      0.00      0.84      0.28      0.56     96.65
01:19:21 PM     all      1.11      0.00      1.11      0.83      0.55     96.40
01:19:22 PM     all      1.40      0.00      1.12      0.28      0.28     96.92
01:19:23 PM     all      1.39      0.00      1.39      0.56      0.56     96.10
01:19:24 PM     all      1.68      0.00      0.56      0.56      0.56     96.65
01:19:25 PM     all      1.93      0.00      1.38      0.55      0.28     95.86
01:19:26 PM     all      1.39      0.00      1.11      0.84      0.56     96.10
01:19:27 PM     all      2.20      0.00      1.92      0.55      0.55     94.78
01:19:28 PM     all      1.68      0.00      0.84      0.28      0.56     96.65
01:19:29 PM     all      1.94      0.00      0.83      0.56      0.56     96.11
01:19:30 PM     all      1.12      0.00      0.84      0.56      0.56     96.92
01:19:31 PM     all      1.67      0.00      0.84      0.56      0.28     96.66
01:19:32 PM     all      1.92      0.00      1.92      0.55      0.82     94.79
01:19:33 PM     all      0.83      0.00      1.11      0.56      0.28     97.22
01:19:34 PM     all      1.10      0.00      1.10      0.55      0.55     96.69
01:19:35 PM     all      1.92      0.00      1.10      0.27      0.27     96.44
01:19:36 PM     all      1.35      0.00      1.89      0.54      0.54     95.68
01:19:37 PM     all      1.65      0.00      0.83      9.64      0.83     87.05
01:19:38 PM     all      0.26      0.00      0.26     41.34      0.00     58.14
01:19:39 PM     all      0.00      0.00      0.25     36.27      0.25     63.22
01:19:40 PM     all      0.25      0.00      0.00     49.50      0.00     50.25
01:19:41 PM     all      0.00      0.00      0.00     29.29      0.00     70.71
01:19:42 PM     all      0.26      0.00      0.78     43.90      0.52     54.55
01:19:43 PM     all      1.94      0.00      1.11      0.55      0.55     95.84
01:19:44 PM     all      1.96      0.00      0.56      0.56      0.28     96.65
01:19:45 PM     all      0.84      0.00      1.12      0.56      0.56     96.93
01:19:46 PM     all      1.40      0.00      1.12      0.28      0.28     96.93
01:19:47 PM     all      1.10      0.00      1.93      0.83      0.55     95.59
