Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:50:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:50:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:46 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
12:50:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:50:55 PM     all      0.78      0.00      0.52      0.26      0.26     98.17
12:50:56 PM     all      4.10      0.00      2.19      0.55      0.82     92.35
12:50:57 PM     all      3.87      0.00      1.93      1.10      0.28     92.82
12:50:58 PM     all      2.52      0.00      1.40      0.56      0.56     94.96
12:50:59 PM     all      4.37      0.00      2.46      0.55      0.55     92.08
12:51:00 PM     all      4.37      0.00      1.91      0.82      0.55     92.35
12:51:01 PM     all      3.06      0.00      2.22      0.56      0.56     93.61
12:51:02 PM     all      4.14      0.00      1.93      0.55      0.28     93.09
12:51:03 PM     all      5.22      0.00      2.20      0.55      0.82     91.21
12:51:04 PM     all      3.59      0.00      1.93      0.83      0.28     93.37
12:51:05 PM     all      3.60      0.00      2.49      0.55      0.55     92.80
12:51:06 PM     all      4.19      0.00      1.40      0.28      0.56     93.58
12:51:07 PM     all      3.35      0.00      2.23      0.56      0.56     93.30
12:51:08 PM     all      4.34      0.00      2.71      0.81      0.54     91.60
12:51:09 PM     all      2.25      0.00      2.81      0.28      0.56     94.10
12:51:10 PM     all      3.37      0.00      1.40      0.56      0.56     94.10
12:51:11 PM     all      3.85      0.00      3.02      0.82      0.55     91.76
12:51:12 PM     all      3.90      0.00      2.79      0.56      0.56     92.20
12:51:13 PM     all      4.37      0.00      3.28      0.82      0.55     90.98
12:51:14 PM     all      4.70      0.00      2.76      0.55      0.55     91.44
12:51:15 PM     all      4.14      0.00      2.21      1.10      0.55     91.99
12:51:16 PM     all      3.85      0.00      3.30      0.82      0.55     91.48
12:51:17 PM     all      4.99      0.00      1.94      0.55      0.55     91.97
12:51:18 PM     all      3.36      0.00      2.52      1.12      0.28     92.72
12:51:19 PM     all      4.38      0.00      1.92      0.55      0.55     92.60
12:51:20 PM     all      5.49      0.00      2.20      0.55      0.55     91.21
12:51:21 PM     all      4.78      0.00      1.12      0.56      0.28     93.26
12:51:22 PM     all      3.61      0.00      2.78      0.56      0.56     92.50
12:51:23 PM     all      5.23      0.00      1.93      3.58      0.55     88.71
12:51:24 PM     all      3.86      0.00      1.93      4.13      0.55     89.53
12:51:25 PM     all      4.38      0.00      3.29      0.55      0.27     91.51
12:51:26 PM     all      4.17      0.00      2.50      0.56      0.56     92.22
12:51:27 PM     all      4.37      0.00      2.46      0.55      0.55     92.08
12:51:28 PM     all      3.30      0.00      1.65      0.55      0.55     93.96
12:51:29 PM     all      2.43      0.00      1.08     22.37      0.27     73.85
12:51:30 PM     all      1.30      0.00      0.52     26.17      0.26     71.76
12:51:31 PM     all      0.51      0.00      0.51     26.41      0.26     72.31
12:51:32 PM     all      1.03      0.00      0.51     26.41      0.26     71.79
12:51:33 PM     all      1.55      0.00      0.52     27.65      0.26     70.03
12:51:34 PM     all      0.00      0.00      0.50     25.94      0.00     73.55
12:51:35 PM     all      2.11      0.00      1.58     26.12      0.26     69.92
