Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

03:47:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:48:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:48:01 PM     all      0.25      0.00      0.00      0.25      0.00     99.50
03:48:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:48:03 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:48:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:48:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:48:06 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
03:48:07 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:48:08 PM     all      0.51      0.00      0.26      0.00      0.00     99.23
03:48:09 PM     all      4.58      0.00      1.08      0.81      0.27     93.26
03:48:10 PM     all      4.84      0.00      1.88      0.54      0.54     92.20
03:48:11 PM     all      6.18      0.00      1.08      0.81      0.54     91.40
03:48:12 PM     all      6.47      0.00      1.62      0.54      0.27     91.11
03:48:13 PM     all      6.40      0.00      1.07      0.53      0.27     91.73
03:48:14 PM     all      6.47      0.00      1.62      0.54      0.27     91.11
03:48:15 PM     all     10.68      0.00      1.64      0.55      0.27     86.85
03:48:16 PM     all      8.38      0.00      1.89      0.81      0.54     88.38
03:48:17 PM     all     12.30      0.00      2.94      1.07      0.27     83.42
03:48:18 PM     all     12.40      0.00      2.70      0.81      0.27     83.83
03:48:19 PM     all      9.89      0.00      2.75      0.82      0.55     85.99
03:48:20 PM     all     13.71      0.00      1.61      0.54      0.54     83.60
03:48:21 PM     all     13.21      0.00      2.16      0.54      0.00     84.10
03:48:22 PM     all     19.11      0.00      3.66      0.52      0.52     76.18
03:48:23 PM     all     16.58      0.00      5.44     10.10      0.00     67.88
03:48:24 PM     all      0.25      0.00      0.00     23.66      0.00     76.08
03:48:25 PM     all      0.00      0.00      0.00     23.99      0.25     75.76
03:48:26 PM     all      0.25      0.00      0.25     24.24      0.00     75.25
03:48:27 PM     all      5.38      0.00      1.88      5.38      0.81     86.56
03:48:28 PM     all      6.79      0.00      1.09      1.09      0.27     90.76
03:48:29 PM     all      6.25      0.00      1.90      1.09      0.27     90.49
03:48:30 PM     all      7.82      0.00      0.81      0.81      0.54     90.03
03:48:31 PM     all      7.05      0.00      0.81      0.81      0.27     91.06
03:48:32 PM     all     13.24      0.00      2.16      0.27      0.27     84.05
03:48:33 PM     all     10.81      0.00      2.16      0.81      0.27     85.95
03:48:34 PM     all     11.78      0.00      1.64      0.55      0.27     85.75
03:48:35 PM     all      9.68      0.00      1.61      0.54      0.27     87.90
03:48:36 PM     all     11.62      0.00      2.97      0.54      0.54     84.32
03:48:37 PM     all     11.20      0.00      0.82      0.82      0.27     86.89
03:48:38 PM     all     12.80      0.00      3.47      0.80      0.27     82.67
03:48:39 PM     all     12.60      0.00      2.41      0.54      0.54     83.91
