Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

02:40:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:40:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:48 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
02:40:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:51 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:40:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:53 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:40:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:40:56 PM     all      1.27      0.00      0.25      0.25      0.00     98.22
02:40:57 PM     all     37.89      0.00      4.21      1.32      0.53     56.05
02:40:58 PM     all     38.97      0.00      3.85      1.28      0.00     55.90
02:40:59 PM     all     33.51      0.00      3.87      1.55      0.00     61.08
02:41:00 PM     all     47.83      0.00      5.63      1.02      0.26     45.27
02:41:01 PM     all     50.13      0.00      5.17      1.29      0.00     43.41
02:41:02 PM     all     26.67      0.00      1.54      1.79      0.26     69.74
02:41:03 PM     all     44.96      0.00      5.94      1.29      0.00     47.80
02:41:04 PM     all     49.09      0.00      5.22      1.04      0.00     44.65
02:41:05 PM     all     39.59      0.00      4.11      1.29      0.00     55.01
02:41:06 PM     all     32.99      0.00      3.12      1.56      0.00     62.34
02:41:07 PM     all     46.60      0.00      5.54      1.51      0.25     46.10
02:41:08 PM     all     47.72      0.00      4.57      1.27      0.00     46.45
02:41:09 PM     all     30.30      0.00      3.03      2.02      0.00     64.65
02:41:10 PM     all     41.37      0.00      3.81      1.27      0.25     53.30
02:41:11 PM     all     38.52      0.00      4.59      9.69      0.00     47.19
02:41:12 PM     all     13.13      0.00      1.52     28.79      0.00     56.57
02:41:13 PM     all     16.24      0.00      1.78     22.59      0.00     59.39
02:41:14 PM     all     14.65      0.00      2.78     23.23      0.00     59.34
02:41:15 PM     all     17.77      0.00      1.52     26.40      0.00     54.31
02:41:16 PM     all      6.11      0.00      0.51     25.95      0.00     67.43
02:41:17 PM     all     20.81      0.00      1.78     25.13      0.25     52.03
02:41:18 PM     all     13.23      0.00      0.76     25.95      0.00     60.05
02:41:19 PM     all     14.25      0.00      1.02     26.46      0.00     58.27
02:41:20 PM     all     13.30      0.00      1.02     26.09      0.26     59.34
02:41:21 PM     all     30.15      0.00      2.84      1.55      0.00     65.46
02:41:22 PM     all     49.61      0.00      5.17      1.03      0.00     44.19
02:41:23 PM     all     51.03      0.00      6.15      1.28      0.00     41.54
02:41:24 PM     all     26.74      0.00      2.31      1.54      0.26     69.15
02:41:25 PM     all     46.39      0.00      5.15      1.80      0.00     46.65
02:41:26 PM     all     28.53      0.00      3.34     19.28      0.26     48.59
02:41:27 PM     all     13.04      0.00      1.79     23.79      0.00     61.38
02:41:28 PM     all     14.97      0.00      1.78     29.19      0.00     54.06
02:41:29 PM     all     11.42      0.00      1.02     25.13      0.25     62.18
02:41:30 PM     all     12.15      0.00      2.28     23.04      0.00     62.53
02:41:31 PM     all     16.41      0.00      1.79     21.54      0.00     60.26
02:41:32 PM     all     43.18      0.00      3.79      1.52      0.25     51.26
02:41:33 PM     all     27.71      0.00      1.51      1.76      0.00     69.02
02:41:34 PM     all     48.09      0.00      5.09      1.27      0.00     45.55
02:41:35 PM     all     49.25      0.00      5.25      1.50      0.00     44.00
02:41:36 PM     all     41.52      0.00      4.81      3.54      0.00     50.13
02:41:37 PM     all     22.37      0.00      2.57     25.71      0.00     49.36
02:41:38 PM     all     12.12      0.00      1.26     32.07      0.25     54.29
02:41:39 PM     all      0.51      0.00      0.00     46.45      0.00     53.05
02:41:40 PM     all      0.00      0.00      0.00     24.75      0.00     75.25
02:41:41 PM     all      0.25      0.00      0.00     24.24      0.00     75.51
02:41:42 PM     all      0.00      0.00      0.00     24.18      0.25     75.57
02:41:43 PM     all      6.85      0.00      2.28     21.83      0.00     69.04
02:41:44 PM     all     39.74      0.00      3.33      1.54      0.00     55.38
02:41:45 PM     all     39.02      0.00      3.88      1.81      0.26     55.04
02:41:46 PM     all     36.46      0.00      3.04      1.77      0.00     58.73
02:41:47 PM     all     49.24      0.00      6.09      1.02      0.00     43.65
02:41:48 PM     all     48.09      0.00      5.34      1.02      0.00     45.55
02:41:49 PM     all     25.76      0.00      2.02      2.02      0.25     69.95
02:41:50 PM     all     46.84      0.00      5.06      0.76      0.00     47.34
02:41:51 PM     all     49.10      0.00      5.12      1.02      0.00     44.76
02:41:52 PM     all     37.56      0.00      2.03      1.78      0.00     58.63
02:41:53 PM     all     36.27      0.00      4.66      1.04      0.00     58.03
02:41:54 PM     all     47.33      0.00      5.09      1.27      0.00     46.31
02:41:55 PM     all     48.97      0.00      6.15      1.28      0.26     43.33
02:41:56 PM     all     26.41      0.00      1.03      2.05      0.00     70.51
02:41:57 PM     all     47.98      0.00      5.56      1.01      0.00     45.45
02:41:58 PM     all     52.15      0.00      4.05      1.01      0.25     42.53
02:41:59 PM     all     34.01      0.00      4.06      1.52      0.00     60.41
02:42:00 PM     all     35.88      0.00      3.82      1.53      0.00     58.78
02:42:01 PM     all     48.10      0.00      4.30      0.76      0.00     46.84
02:42:02 PM     all     51.26      0.00      4.04      0.76      0.00     43.94
02:42:03 PM     all     24.81      0.00      1.77      5.06      0.00     68.35
02:42:04 PM     all     46.29      0.00      4.60      1.28      0.00     47.83
02:42:05 PM     all     48.98      0.00      5.84      1.27      0.00     43.91
02:42:06 PM     all     38.97      0.00      3.85      1.54      0.26     55.38
02:42:07 PM     all     33.85      0.00      3.59      1.79      0.00     60.77
02:42:08 PM     all     48.21      0.00      6.15      1.28      0.26     44.10
02:42:09 PM     all     49.74      0.00      6.22      1.04      0.00     43.01
02:42:10 PM     all     24.43      0.00      1.76      1.51      0.00     72.29
02:42:11 PM     all     47.07      0.00      5.09      1.27      0.00     46.56
02:42:12 PM     all     49.24      0.00      4.57      1.27      0.00     44.92
02:42:13 PM     all     37.82      0.00      3.30      1.52      0.25     57.11
02:42:14 PM     all     33.33      0.00      3.56      1.27      0.00     61.83
02:42:15 PM     all     49.37      0.00      6.02      1.50      0.00     43.11
02:42:16 PM     all     48.48      0.00      4.57      1.27      0.00     45.69
02:42:17 PM     all     26.52      0.00      1.52      1.77      0.00     70.20
02:42:18 PM     all     43.07      0.00      4.53      4.28      0.25     47.86
02:42:19 PM     all     28.64      0.00      3.84     19.95      0.00     47.57
02:42:20 PM     all      8.67      0.00      1.02     30.10      0.00     60.20
