Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:25:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:23 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:25:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:25 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:25:26 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:25:27 PM     all      0.00      0.00      0.00      0.00      0.25     99.75
04:25:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:29 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:25:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:31 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:25:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:33 PM     all      2.13      0.00      0.27      0.53      0.00     97.07
04:25:34 PM     all      2.43      0.00      0.54      0.81      0.54     95.68
04:25:35 PM     all      2.70      0.00      0.81      0.54      0.27     95.68
04:25:36 PM     all      1.37      0.00      0.82      0.55      0.55     96.72
04:25:37 PM     all      1.66      0.00      0.83      0.55      0.00     96.95
04:25:38 PM     all      1.63      0.00      0.82      0.54      0.82     96.19
04:25:39 PM     all      1.92      0.00      0.55      0.82      0.27     96.43
04:25:40 PM     all      1.93      0.00      0.55      0.83      0.28     96.42
04:25:41 PM     all      1.37      0.00      1.37      0.55      0.27     96.43
04:25:42 PM     all      2.97      0.00      0.81      0.81      0.54     94.86
04:25:43 PM     all      2.46      0.00      1.09      0.82      0.27     95.36
04:25:44 PM     all      1.65      0.00      1.10      0.55      0.55     96.15
04:25:45 PM     all      1.93      0.00      0.28      0.83      0.28     96.69
04:25:46 PM     all      1.10      0.00      0.82      0.82      0.55     96.71
04:25:47 PM     all      3.00      0.00      0.27      0.82      0.27     95.64
04:25:48 PM     all      1.93      0.00      0.55      0.55      0.55     96.41
04:25:49 PM     all      1.64      0.00      1.09      0.82      0.27     96.17
04:25:50 PM     all      2.72      0.00      0.27      0.82      0.54     95.64
04:25:51 PM     all      8.82      0.00      1.10      0.55      0.28     89.26
04:25:52 PM     all      3.26      0.00      1.36      0.54      0.27     94.57
04:25:53 PM     all      4.55      0.00      1.07      0.80      0.53     93.05
04:25:54 PM     all      3.47      0.00      1.33      0.80      0.27     94.13
04:25:55 PM     all      2.45      0.00      0.82      0.27      0.54     95.91
04:25:56 PM     all      3.55      0.00      1.37      0.82      0.27     93.99
04:25:57 PM     all      3.02      0.00      1.37      0.55      0.55     94.51
04:25:58 PM     all      2.74      0.00      1.10      0.82      0.27     95.07
04:25:59 PM     all      3.03      0.00      1.38      0.28      0.55     94.77
04:26:00 PM     all      2.71      0.00      1.36      0.81      0.54     94.58
04:26:01 PM     all      6.69      0.00      0.84      1.11      0.28     91.09
04:26:02 PM     all      3.84      0.00      1.10      0.55      0.27     94.25
04:26:03 PM     all      2.20      0.00      0.83      0.55      0.55     95.87
04:26:04 PM     all      7.95      0.00      0.55      0.82      0.27     90.41
04:26:05 PM     all      1.66      0.00      1.38      0.83      0.55     95.58
04:26:06 PM     all      4.95      0.00      2.20      0.55      0.55     91.76
04:26:07 PM     all      2.20      0.00      0.83      0.55      0.00     96.42
04:26:08 PM     all      5.22      0.00      0.82      0.55      0.55     92.86
04:26:09 PM     all      5.21      0.00      1.10      0.82      0.55     92.33
04:26:10 PM     all      2.76      0.00      1.10      0.55      0.28     95.30
04:26:11 PM     all      4.42      0.00      1.38      0.55      0.28     93.37
04:26:12 PM     all      2.45      0.00      1.09      0.82      0.54     95.10
04:26:13 PM     all      5.72      0.00      1.63      0.54      0.54     91.55
04:26:14 PM     all      2.75      0.00      0.55      0.83      0.28     95.59
04:26:15 PM     all      4.75      0.00      1.40      0.84      0.28     92.74
04:26:16 PM     all      2.75      0.00      0.27      0.82      0.55     95.60
04:26:17 PM     all      6.50      0.00      1.36      0.81      0.27     91.06
04:26:18 PM     all      3.31      0.00      1.10      0.55      0.55     94.48
04:26:19 PM     all      4.11      0.00      1.64      0.55      0.27     93.42
04:26:20 PM     all      1.93      0.00      0.83      0.55      0.55     96.14
04:26:21 PM     all      5.46      0.00      1.09      1.09      0.27     92.08
04:26:22 PM     all     13.35      0.00      3.54      0.54      0.54     82.02
04:26:23 PM     all      8.55      0.00     16.84     18.91      0.26     55.44
04:26:24 PM     all      2.52      0.00     22.92     24.43      0.00     50.13
04:26:25 PM     all      2.78      0.00     22.53     24.56      0.25     49.87
04:26:26 PM     all      2.27      0.00     23.23     24.49      0.00     50.00
04:26:27 PM     all      1.64      0.00      1.92      1.64      0.27     94.52
04:26:28 PM     all      1.64      0.00      0.82      0.82      0.55     96.16
04:26:29 PM     all      1.92      0.00      0.82      0.55      0.27     96.43
04:26:30 PM     all      2.43      0.00      1.35      0.54      0.54     95.15
04:26:31 PM     all      1.37      0.00      0.82      0.55      0.27     96.98
04:26:32 PM     all      0.82      0.00      1.65      0.27      0.27     96.98
04:26:33 PM     all      1.37      0.00      0.82      0.27      0.55     96.98
04:26:34 PM     all      1.36      0.00      1.09      0.82      0.54     96.19
04:26:35 PM     all      1.91      0.00      1.09      0.54      0.27     96.19
04:26:36 PM     all      2.72      0.00      0.54      0.27      0.27     96.19
04:26:37 PM     all      2.46      0.00      1.09      0.55      0.27     95.63
04:26:38 PM     all      1.90      0.00      1.09      0.82      0.54     95.65
04:26:39 PM     all      1.36      0.00      1.90      0.54      0.54     95.66
04:26:40 PM     all      2.47      0.00      1.10      0.55      0.27     95.62
04:26:41 PM     all      1.65      0.00      0.83      0.83      0.55     96.14
04:26:42 PM     all      1.36      0.00      2.18      0.82      0.27     95.37
04:26:43 PM     all      2.21      0.00      0.83      0.55      0.55     95.86
04:26:44 PM     all      3.86      0.00      1.65      0.28      0.55     93.66
04:26:45 PM     all      3.56      0.00      1.37      0.55      0.27     94.25
04:26:46 PM     all      4.16      0.00      0.55      0.83      0.28     94.18
04:26:47 PM     all      5.41      0.00      1.62      0.54      0.54     91.89
04:26:48 PM     all      2.47      0.00      0.82      0.82      0.55     95.34
04:26:49 PM     all      3.87      0.00      0.83      0.28      0.00     95.03
04:26:50 PM     all      5.96      0.00      0.81      0.54      0.54     92.14
04:26:51 PM     all      1.93      0.00      0.28      0.55      0.28     96.97
04:26:52 PM     all      6.81      0.00      1.36      0.54      0.27     91.01
04:26:53 PM     all      3.50      0.00      0.81      0.54      0.54     94.61
04:26:54 PM     all      4.83      0.00      1.07      0.80      0.27     93.03
04:26:55 PM     all      2.16      0.00      0.54      0.54      0.27     96.50
04:26:56 PM     all      6.72      0.00      1.88      0.81      0.27     90.32
04:26:57 PM     all      3.51      0.00      0.54      0.54      0.27     95.14
04:26:58 PM     all      6.04      0.00      0.82      0.82      0.55     91.76
04:26:59 PM     all      3.83      0.00      0.55      0.55      0.27     94.81
04:27:00 PM     all      5.93      0.00      0.54      0.81      0.27     92.45
04:27:01 PM     all      2.99      0.00      0.54      0.54      0.27     95.65
04:27:02 PM     all      4.46      0.00      0.56      0.56      0.28     94.15
04:27:03 PM     all      2.18      0.00      1.09      0.82      0.54     95.37
04:27:04 PM     all      4.11      0.00      1.92      0.55      0.27     93.15
04:27:05 PM     all      2.47      0.00      0.55      0.55      0.55     95.89
04:27:06 PM     all      5.82      0.00      0.55      0.83      0.55     92.24
04:27:07 PM     all      2.20      0.00      0.55      0.55      0.27     96.43
04:27:08 PM     all      7.69      0.00      0.82      0.55      0.55     90.38
04:27:09 PM     all      3.80      0.00      0.82      0.82      0.27     94.29
04:27:10 PM     all      4.64      0.00      2.46      0.55      0.55     91.80
04:27:11 PM     all      2.76      0.00      0.28      0.83      0.28     95.86
