Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

01:41:54 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
01:41:55 PM  11683336   3715740     24.13    123696   3265160    972512      6.32   2388076   1123188        76
01:41:56 PM  11683336   3715740     24.13    123696   3265160    972512      6.32   2388076   1123188        76
01:41:57 PM  11683320   3715756     24.13    123696   3265160    972512      6.32   2388076   1123188        76
01:41:58 PM  11683320   3715756     24.13    123696   3265160    972512      6.32   2388080   1123184        96
01:41:59 PM  11683320   3715756     24.13    123696   3265160    972512      6.32   2388080   1123184        96
01:42:00 PM  11683320   3715756     24.13    123696   3265160    972512      6.32   2388080   1123184        96
01:42:01 PM  11683320   3715756     24.13    123696   3265160    972512      6.32   2388080   1123184        96
01:42:02 PM  11683568   3715508     24.13    123696   3265160    972512      6.32   2388100   1123184        96
01:42:03 PM  11683544   3715532     24.13    123700   3265160    972512      6.32   2388100   1123184        96
01:42:04 PM  11683496   3715580     24.13    123700   3265160    972512      6.32   2388100   1123184        96
01:42:05 PM  11683816   3715260     24.13    123700   3265160    972512      6.32   2388000   1123184        28
01:42:06 PM  11683768   3715308     24.13    123700   3265160    972512      6.32   2387836   1123184        28
01:42:07 PM  11683784   3715292     24.13    123704   3265156    972512      6.32   2387836   1123184        28
01:42:08 PM  11683776   3715300     24.13    123704   3265160    972512      6.32   2387712   1123184        68
01:42:09 PM  11683728   3715348     24.13    123704   3265160    972512      6.32   2387768   1123184        68
01:42:10 PM  11683676   3715400     24.13    123704   3265160    972512      6.32   2387768   1123184        68
01:42:11 PM  11683624   3715452     24.13    123704   3265160    972512      6.32   2387768   1123184        68
01:42:12 PM  11683768   3715308     24.13    123704   3265160    972512      6.32   2387768   1123184        68
01:42:13 PM  11683792   3715284     24.13    123704   3265160    972512      6.32   2387772   1123184        68
01:42:14 PM  11683512   3715564     24.13    123704   3265160    972512      6.32   2387968   1123184        68
01:42:15 PM  11683544   3715532     24.13    123704   3265160    972512      6.32   2388016   1123184        68
01:42:16 PM  11683676   3715400     24.13    123704   3265160    972512      6.32   2388016   1123184        68
01:42:17 PM  11683356   3715720     24.13    123708   3265156    972512      6.32   2388016   1123184        68
01:42:18 PM  11683312   3715764     24.13    123708   3265160    972512      6.32   2388036   1123184        68
01:42:19 PM  11683480   3715596     24.13    123708   3265160    972512      6.32   2388036   1123184        68
01:42:20 PM  11683388   3715688     24.13    123708   3265160    972512      6.32   2388044   1123184        48
01:42:21 PM  11683552   3715524     24.13    123708   3265160    972512      6.32   2388044   1123184        48
01:42:22 PM  11683356   3715720     24.13    123708   3265160    972512      6.32   2388044   1123184        48
