Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

01:03:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:03:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:03:37 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
01:03:38 PM     all      0.00      0.00      0.00      0.00      0.25     99.75
01:03:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:03:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:03:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:03:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:03:43 PM     all      0.26      0.00      0.52      0.26      0.26     98.71
01:03:44 PM     all      1.91      0.00      1.37      0.55      0.27     95.90
01:03:45 PM     all      1.11      0.00      0.55      0.83      0.28     97.23
01:03:46 PM     all      1.10      0.00      1.10      0.83      0.83     96.13
01:03:47 PM     all      0.55      0.00      1.66      0.28      0.28     97.24
01:03:48 PM     all      1.66      0.00      1.11      0.28      0.55     96.40
01:03:49 PM     all      1.93      0.00      1.10      0.55      0.55     95.87
01:03:50 PM     all      0.85      0.00      1.41      0.85      0.28     96.62
01:03:51 PM     all      2.23      0.00      0.84      0.84      0.56     95.54
01:03:52 PM     all      2.75      0.00      0.82      0.55      0.27     95.60
01:03:53 PM     all      2.48      0.00      1.10      0.55      0.83     95.04
01:03:54 PM     all      1.39      0.00      1.67      0.56      0.28     96.10
01:03:55 PM     all      1.11      0.00      1.39      0.55      0.55     96.40
01:03:56 PM     all      1.12      0.00      1.12      0.56      0.56     96.65
01:03:57 PM     all      1.94      0.00      1.39      0.28      0.56     95.83
01:03:58 PM     all      1.67      0.00      0.84      0.56      0.28     96.66
01:03:59 PM     all      1.39      0.00      1.11      0.28      0.84     96.38
01:04:00 PM     all      1.11      0.00      1.11      0.56      0.56     96.66
01:04:01 PM     all      1.67      0.00      1.11      0.28      0.28     96.67
01:04:02 PM     all      1.65      0.00      0.83      0.83      0.55     96.14
01:04:03 PM     all      1.95      0.00      0.28      0.56      0.56     96.66
01:04:04 PM     all      1.68      0.00      1.12      0.00      0.28     96.92
01:04:05 PM     all      2.48      0.00      0.83      0.55      0.83     95.32
01:04:06 PM     all      0.84      0.00      1.68      0.56      0.56     96.37
01:04:07 PM     all      1.68      0.00      0.84      0.56      0.28     96.65
01:04:08 PM     all      1.40      0.00      0.84      0.28      0.56     96.93
01:04:09 PM     all      0.57      0.00      0.85      0.57      0.57     97.44
01:04:10 PM     all      1.68      0.00      1.12      0.56      0.56     96.09
