Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:15:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:15:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:05 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
12:15:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:08 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
12:15:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:15:13 PM     all      3.76      0.00      3.23      0.27      0.27     92.47
12:15:14 PM     all      8.11      0.00      4.32      0.54      0.54     86.49
12:15:15 PM     all      9.65      0.00      2.41      7.51      0.00     80.43
12:15:16 PM     all     11.35      0.00      3.96      0.79      0.53     83.38
12:15:17 PM     all      8.97      0.00      3.80      0.82      0.00     86.41
12:15:18 PM     all     11.17      0.00      3.72      0.80      0.53     83.78
12:15:19 PM     all      9.24      0.00      4.08      0.54      0.27     85.87
12:15:20 PM     all      7.53      0.00      3.49      8.60      0.27     80.11
12:15:21 PM     all      3.12      0.00      0.78     25.00      0.26     70.83
12:15:22 PM     all      2.83      0.00      2.31     26.99      0.26     67.61
12:15:23 PM     all      2.85      0.00      1.04     27.20      0.26     68.65
12:15:24 PM     all      1.02      0.00      0.25     25.63      0.25     72.84
12:15:25 PM     all      1.54      0.00      0.77     26.22      0.26     71.21
12:15:26 PM     all      2.54      0.00      1.02     25.45      0.00     70.99
12:15:27 PM     all      1.53      0.00      1.28     26.34      0.26     70.59
12:15:28 PM     all      8.17      0.00      2.45     11.44      0.00     77.93
12:15:29 PM     all     10.34      0.00      4.24      0.27      0.53     84.62
12:15:30 PM     all      9.43      0.00      4.04      1.08      0.27     85.18
12:15:31 PM     all      9.65      0.00      4.56      0.54      0.27     84.99
12:15:32 PM     all     10.72      0.00      3.75      1.07      0.27     84.18
12:15:33 PM     all      9.29      0.00      3.55      0.55      0.55     86.07
12:15:34 PM     all     11.83      0.00      2.15      0.81      0.27     84.95
12:15:35 PM     all     10.58      0.00      3.97      0.53      0.26     84.66
12:15:36 PM     all     10.85      0.00      3.44      0.26      0.26     85.19
