Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:19:31 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
12:19:32 PM  11769140   3629936     23.57     44748   3263796    942284      6.12   2308800   1124776       116
12:19:33 PM  11769140   3629936     23.57     44748   3263796    942284      6.12   2308800   1124776       116
12:19:34 PM  11769140   3629936     23.57     44748   3263796    942284      6.12   2308800   1124776       116
12:19:35 PM  11769124   3629952     23.57     44756   3263788    942284      6.12   2308800   1124776       116
12:19:36 PM  11769124   3629952     23.57     44756   3263796    942284      6.12   2308800   1124776       120
12:19:37 PM  11789836   3609240     23.44     44764   3263788    942284      6.12   2291964   1124776       120
12:19:38 PM  11789832   3609244     23.44     44764   3263796    942284      6.12   2291684   1124768       108
12:19:39 PM  11780032   3619044     23.50     44796   3263764    942284      6.12   2297720   1124768      6028
12:19:40 PM  11775196   3623880     23.53     44856   3263752    942284      6.12   2301568   1124768     25700
12:19:41 PM  11759068   3640008     23.64     44912   3263756    942284      6.12   2318152   1124768     42616
12:19:42 PM  11773272   3625804     23.55     44964   3263768    942284      6.12   2304364   1124768     57832
12:19:43 PM  11757124   3641952     23.65     45036   3263748    942284      6.12   2319908   1124768     77820
12:19:44 PM  11774052   3625024     23.54     45084   3263768    942284      6.12   2303660   1124768     94880
12:19:45 PM  11759580   3639496     23.63     45140   3263756    942284      6.12   2317256   1124764    114124
12:19:46 PM  11775164   3623912     23.53     45188   3263760    942284      6.12   2302116   1124764    132104
12:19:47 PM  11759768   3639308     23.63     45252   3263760    942284      6.12   2316820   1124764    151164
12:19:48 PM  11777344   3621732     23.52     45304   3263768    942284      6.12   2299900   1124764    167464
12:19:49 PM  11762192   3636884     23.62     45376   3263756    942284      6.12   2314420   1124764    185016
12:19:50 PM  11780736   3618340     23.50     45440   3263760    942284      6.12   2297980   1124764    203024
12:19:51 PM  11764744   3634332     23.60     45492   3263768    942284      6.12   2312332   1124764    218320
12:19:52 PM  11783464   3615612     23.48     45552   3263764    942284      6.12   2296152   1124764    235056
12:19:53 PM  11759468   3639608     23.64     45612   3263752    942284      6.12   2317492   1124764    251824
12:19:54 PM  11744560   3654516     23.73     45656   3263772    942284      6.12   2331968   1124764    267800
12:19:55 PM  11760128   3638948     23.63     45720   3263756    942284      6.12   2316516   1124772    284664
12:19:56 PM  11745540   3653536     23.73     45780   3263764    942284      6.12   2330696   1124772    300168
12:19:57 PM  11762160   3636916     23.62     45840   3263764    942284      6.12   2314456   1124772    316140
12:19:58 PM  11748732   3650344     23.70     45900   3263756    942284      6.12   2327792   1124772    331972
12:19:59 PM  11764284   3634792     23.60     45956   3263760    942284      6.12   2312852   1124772    346220
12:20:00 PM  11751148   3647928     23.69     46016   3263760    942284      6.12   2325432   1124772    361376
12:20:01 PM  11766848   3632228     23.59     46072   3263760    942284      6.12   2310016   1124772    374096
12:20:02 PM  11753884   3645192     23.67     46124   3263772    942284      6.12   2323056   1124772    388284
12:20:03 PM  11767716   3631360     23.58     46176   3263776    942284      6.12   2309388   1124772    402524
12:20:04 PM  11753072   3646004     23.68     46232   3263764    942284      6.12   2323756   1124772    417820
12:20:05 PM  11768856   3630220     23.57     46276   3263776    942284      6.12   2307788   1124776    430952
12:20:06 PM  11753372   3645704     23.67     46332   3263776    942284      6.12   2323572   1124776    447000
12:20:07 PM  11769708   3629368     23.57     46380   3263788    942284      6.12   2307036   1124776    462920
12:20:08 PM  11754956   3644120     23.66     46432   3263784    942284      6.12   2321908   1124776    476564
12:20:09 PM  11773416   3625660     23.54     46488   3263780    942284      6.12   2303788   1124776    491612
12:20:10 PM  11759484   3639592     23.64     46556   3263760    942284      6.12   2317440   1124776    504036
12:20:11 PM  11775420   3623656     23.53     46612   3263784    942284      6.12   2302160   1124776    517728
12:20:12 PM  11759416   3639660     23.64     46660   3263792    942284      6.12   2317268   1124776    506268
12:20:13 PM  11768508   3630568     23.58     46684   3263796    942284      6.12   2308812   1124776    487304
12:20:14 PM  11761616   3637460     23.62     46700   3263796    942284      6.12   2315408   1124776    475420
12:20:15 PM  11756972   3642104     23.65     46716   3263804    942284      6.12   2319792   1124776    462328
12:20:16 PM  11752460   3646616     23.68     46740   3263796    942284      6.12   2324532   1124776    451164
12:20:17 PM  11777992   3621084     23.51     46752   3263804    942284      6.12   2299064   1124776    432060
12:20:18 PM  11773756   3625320     23.54     46768   3263796    942284      6.12   2303192   1124772    418864
12:20:19 PM  11769416   3629660     23.57     46784   3263796    942284      6.12   2307492   1124772    398284
12:20:20 PM  11765168   3633908     23.60     46792   3263804    942284      6.12   2311684   1124772    384140
12:20:21 PM  11761076   3638000     23.62     46812   3263800    942284      6.12   2315972   1124772    373356
12:20:22 PM  11772068   3627008     23.55     46836   3263804    942284      6.12   2304800   1124768    356268
12:20:23 PM  11767752   3631324     23.58     46844   3263816    942284      6.12   2309128   1124768    343380
12:20:24 PM  11763384   3635692     23.61     46848   3263812    942284      6.12   2313236   1124768    323064
12:20:25 PM  11760980   3638096     23.63     46864   3263800    942284      6.12   2315808   1124768    301916
12:20:26 PM  11777592   3621484     23.52     46876   3263804    942284      6.12   2299872   1124768    289448
12:20:27 PM  11772788   3626288     23.55     46884   3263808    942284      6.12   2303948   1124768    268136
12:20:28 PM  11770708   3628368     23.56     46892   3263808    942284      6.12   2306572   1124768    253528
12:20:29 PM  11768132   3630944     23.58     46900   3263808    942284      6.12   2308756   1124768    228480
12:20:30 PM  11764472   3634604     23.60     46916   3263808    942284      6.12   2312300   1124768    215612
12:20:31 PM  11762632   3636444     23.61     46924   3263808    942284      6.12   2314420   1124768    202028
12:20:32 PM  11762364   3636712     23.62     46932   3263808    942284      6.12   2314656   1124768    186740
12:20:33 PM  11780036   3619040     23.50     46932   3263816    942284      6.12   2297580   1124768    175116
12:20:34 PM  11775040   3624036     23.53     46932   3263816    942284      6.12   2301888   1124768    158560
12:20:35 PM  11772848   3626228     23.55     46936   3263816    942284      6.12   2304156   1124772    143820
12:20:36 PM  11768092   3630984     23.58     46952   3263812    942284      6.12   2308280   1124772    131136
12:20:37 PM  11763952   3635124     23.61     46968   3263804    942284      6.12   2312856   1124772    118448
12:20:38 PM  11761500   3637576     23.62     46976   3263812    942284      6.12   2315024   1124772    105056
12:20:39 PM  11761616   3637460     23.62     46984   3263820    942284      6.12   2315368   1124772     91636
12:20:40 PM  11779664   3619412     23.50     46992   3263820    942284      6.12   2298476   1124772     78744
12:20:41 PM  11777340   3621736     23.52     47000   3263820    942284      6.12   2300432   1124772     66656
12:20:42 PM  11774856   3624220     23.54     47008   3263820    942284      6.12   2302592   1124772     56028
12:20:43 PM  11774760   3624316     23.54     47008   3263820    942284      6.12   2302608   1124772     40560
12:20:44 PM  11774984   3624092     23.53     47008   3263820    942284      6.12   2302608   1124772     23964
12:20:45 PM  11774860   3624216     23.54     47008   3263820    942284      6.12   2302776   1124772      7180
12:20:46 PM  11784132   3614944     23.48     47060   3263780    942284      6.12   2294916   1124772     19500
12:20:47 PM  11773320   3625756     23.55     47124   3263788    942284      6.12   2304636   1124772     41304
12:20:48 PM  11750244   3648832     23.70     47188   3263784    942284      6.12   2325884   1124772     61768
12:20:49 PM  11749388   3649688     23.70     47244   3263784    942284      6.12   2327012   1124772     80500
12:20:50 PM  11751612   3647464     23.69     47304   3263784    942284      6.12   2324172   1124772     99524
12:20:51 PM  11751832   3647244     23.68     47360   3263792    942284      6.12   2324524   1124772    113564
12:20:52 PM  11753976   3645100     23.67     47416   3263788    942284      6.12   2322424   1124772    132248
12:20:53 PM  11753880   3645196     23.67     47432   3263808    942284      6.12   2322748   1124772    149012
12:20:54 PM  11756276   3642800     23.66     47496   3263784    942284      6.12   2319956   1124772    167032
12:20:55 PM  11755584   3643492     23.66     47524   3263796    942284      6.12   2320876   1124772    184768
12:20:56 PM  11761764   3637312     23.62     47556   3263808    942284      6.12   2315112   1124772    180320
12:20:57 PM  11778684   3620392     23.51     47600   3263788    942284      6.12   2299156   1124772    187284
12:20:58 PM  11758288   3640788     23.64     47652   3263792    942284      6.12   2318320   1124772    203860
12:20:59 PM  11778472   3620604     23.51     47716   3263780    942284      6.12   2299756   1124772    221668
12:21:00 PM  11760368   3638708     23.63     47776   3263788    942284      6.12   2316600   1124772    237692
12:21:01 PM  11781736   3617340     23.49     47840   3263776    942284      6.12   2297524   1124772    254980
12:21:02 PM  11761972   3637104     23.62     47888   3263800    942284      6.12   2315080   1124780    243660
12:21:03 PM  11740388   3658688     23.76     47900   3263820    942284      6.12   2336328   1124780    259432
12:21:04 PM  11757924   3641152     23.65     47944   3263800    942284      6.12   2318024   1124780    276088
12:21:05 PM  11741476   3657600     23.75     48012   3263788    942284      6.12   2334976   1124780    291804
12:21:06 PM  11759088   3639988     23.64     48080   3263792    942284      6.12   2317180   1124784    308412
12:21:07 PM  11743536   3655540     23.74     48152   3263788    942284      6.12   2333276   1124784    325052
12:21:08 PM  11762740   3636336     23.61     48224   3263788    942284      6.12   2314028   1124784    339408
12:21:09 PM  11746100   3652976     23.72     48284   3263796    942284      6.12   2330384   1124784    355384
12:21:10 PM  11763132   3635944     23.61     48348   3263796    942284      6.12   2313292   1124784    369680
