Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:19:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:19:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:35 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
12:19:36 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
12:19:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:19:38 PM     all      0.25      0.00      0.00      0.25      0.00     99.49
12:19:39 PM     all      9.89      0.00      3.21      0.27      0.53     86.10
12:19:40 PM     all      9.51      0.00      2.72      0.82      0.27     86.68
12:19:41 PM     all      8.51      0.00      4.26      1.06      0.53     85.64
12:19:42 PM     all      8.92      0.00      3.51      0.54      0.54     86.49
12:19:43 PM     all      9.70      0.00      4.31      0.54      0.27     85.18
12:19:44 PM     all     12.14      0.00      3.17      0.79      0.53     83.38
12:19:45 PM     all     10.78      0.00      4.31      0.81      0.00     84.10
12:19:46 PM     all     10.22      0.00      4.57      0.81      0.54     83.87
12:19:47 PM     all     10.00      0.00      3.24      0.54      0.27     85.95
12:19:48 PM     all     10.46      0.00      3.75      0.54      0.27     84.99
12:19:49 PM     all     10.75      0.00      4.03      0.54      0.27     84.41
12:19:50 PM     all      9.21      0.00      3.79      0.81      0.54     85.64
12:19:51 PM     all     10.22      0.00      3.76      0.54      0.27     85.22
12:19:52 PM     all     10.88      0.00      4.51      0.53      0.27     83.82
12:19:53 PM     all     10.14      0.00      1.92      0.82      0.27     86.85
12:19:54 PM     all     11.14      0.00      4.24      0.80      0.27     83.55
12:19:55 PM     all     10.70      0.00      3.74      0.53      0.27     84.76
