Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

02:56:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:56:04 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:56:05 PM     all      0.00      0.00      0.25      0.25      0.00     99.50
02:56:06 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:56:07 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
02:56:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:56:09 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:56:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:56:11 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
02:56:12 PM     all      3.09      0.00      0.52      0.26      0.26     95.88
02:56:13 PM     all     12.53      0.00      1.33      1.07      0.27     84.80
02:56:14 PM     all     13.16      0.00      1.84      1.32      0.53     83.16
02:56:15 PM     all     19.74      0.00      1.58      1.58      0.53     76.58
02:56:16 PM     all     25.81      0.00      2.15      0.81      0.00     71.24
02:56:17 PM     all     23.62      0.00      2.62      1.31      0.26     72.18
02:56:18 PM     all     22.93      0.00      4.53      0.80      0.53     71.20
02:56:19 PM     all     24.80      0.00      2.96      1.35      0.00     70.89
02:56:20 PM     all     21.81      0.00      3.46      1.06      0.27     73.40
02:56:21 PM     all     16.76      0.00      2.13      1.06      0.53     79.52
02:56:22 PM     all     26.72      0.00      3.70      0.79      0.00     68.78
02:56:23 PM     all     26.30      0.00      3.65      0.78      0.26     69.01
02:56:24 PM     all     24.20      0.00      3.99      1.06      0.27     70.48
02:56:25 PM     all     25.26      0.00      3.91      1.04      0.52     69.27
02:56:26 PM     all     26.84      0.00      3.16      1.32      0.00     68.68
02:56:27 PM     all     17.60      0.00      2.13      1.33      0.27     78.67
02:56:28 PM     all     23.56      0.00      3.40      1.05      0.52     71.47
02:56:29 PM     all     26.79      0.00      3.45      0.53      0.27     68.97
02:56:30 PM     all     24.87      0.00      4.01      1.07      0.00     70.05
02:56:31 PM     all     24.87      0.00      3.21      1.07      0.53     70.32
02:56:32 PM     all     24.01      0.00      4.22      0.79      0.26     70.71
02:56:33 PM     all     22.49      0.00      3.44      1.32      0.26     72.49
02:56:34 PM     all     19.41      0.00      2.93      0.80      0.27     76.60
02:56:35 PM     all     23.20      0.00      4.00      1.33      0.27     71.20
02:56:36 PM     all     29.32      0.00      4.19      1.05      0.26     65.18
02:56:37 PM     all     33.25      0.00      5.76      4.71      0.26     56.02
02:56:38 PM     all      0.00      0.00      0.00     23.86      0.25     75.89
02:56:39 PM     all      0.25      0.00      0.00     24.69      0.00     75.06
02:56:40 PM     all      0.00      0.00      0.00     24.24      0.00     75.76
02:56:41 PM     all      0.25      0.00      0.00     24.43      0.00     75.31
02:56:42 PM     all      0.00      0.00      0.00     24.49      0.00     75.51
02:56:43 PM     all      0.00      0.00      0.00     24.18      0.00     75.82
02:56:44 PM     all      0.00      0.00      0.00     24.24      0.25     75.51
02:56:45 PM     all      5.06      0.00      1.27     22.03      0.00     71.65
02:56:46 PM     all     14.18      0.00      2.06      1.29      0.00     82.47
02:56:47 PM     all     20.00      0.00      2.34      1.30      0.52     75.84
02:56:48 PM     all     24.54      0.00      3.96      1.32      0.26     69.92
02:56:49 PM     all     25.27      0.00      4.26      1.06      0.27     69.15
02:56:50 PM     all     24.26      0.00      4.04      1.08      0.27     70.35
02:56:51 PM     all     26.30      0.00      3.91      1.04      0.00     68.75
02:56:52 PM     all     25.80      0.00      3.99      0.80      0.27     69.15
02:56:53 PM     all     13.98      0.00      2.11      1.58      0.53     81.79
02:56:54 PM     all     25.60      0.00      3.73      1.07      0.00     69.60
02:56:55 PM     all     25.07      0.00      4.49      1.06      0.26     69.13
02:56:56 PM     all     25.13      0.00      3.70      1.06      0.26     69.84
02:56:57 PM     all     26.06      0.00      3.99      1.06      0.53     68.35
02:56:58 PM     all     25.33      0.00      4.27      1.33      0.27     68.80
02:56:59 PM     all     17.20      0.00      1.61      1.61      0.27     79.30
02:57:00 PM     all     21.00      0.00      2.62      1.31      0.26     74.80
02:57:01 PM     all     24.34      0.00      3.44      1.59      0.26     70.37
02:57:02 PM     all     24.60      0.00      2.91      1.06      0.53     70.90
02:57:03 PM     all     27.56      0.00      4.20      1.31      0.00     66.93
02:57:04 PM     all     23.42      0.00      2.89      0.79      0.26     72.63
02:57:05 PM     all     25.00      0.00      4.95      1.30      0.26     68.49
02:57:06 PM     all     13.56      0.00      2.39      1.60      0.53     81.91
02:57:07 PM     all     25.80      0.00      3.72      1.33      0.00     69.15
02:57:08 PM     all     26.39      0.00      3.69      1.06      0.26     68.60
02:57:09 PM     all     30.10      0.00      3.66      1.05      0.26     64.92
02:57:10 PM     all     28.46      0.00      2.87      1.04      0.52     67.10
02:57:11 PM     all     26.06      0.00      3.72      1.33      0.00     68.88
02:57:12 PM     all     15.57      0.00      1.58      1.32      0.26     81.27
02:57:13 PM     all     23.87      0.00      5.04      0.80      0.53     69.76
02:57:14 PM     all     26.56      0.00      4.17      1.04      0.26     67.97
02:57:15 PM     all     23.32      0.00      2.41      1.34      0.00     72.92
02:57:16 PM     all     23.72      0.00      1.89      1.08      0.27     73.05
02:57:17 PM     all     23.75      0.00      3.69      1.32      0.53     70.71
