Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:03:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:03:56 PM     all      0.00      0.00      0.00      0.00      0.25     99.75
04:03:57 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:03:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:03:59 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
04:04:00 PM     all      0.25      0.00      0.00      0.25      0.00     99.50
04:04:01 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
04:04:02 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:04:03 PM     all      1.60      0.00      0.53      0.27      0.00     97.61
04:04:04 PM     all      1.89      0.00      1.08      0.54      0.54     95.95
04:04:05 PM     all      1.36      0.00      1.09      0.54      0.54     96.46
04:04:06 PM     all      0.82      0.00      1.09      0.55      0.27     97.27
04:04:07 PM     all      1.64      0.00      0.82      0.82      0.27     96.44
04:04:08 PM     all      0.83      0.00      0.83      0.83      0.55     96.96
04:04:09 PM     all      1.91      0.00      1.37      0.55      0.27     95.90
04:04:10 PM     all      2.72      0.00      0.82      0.54      0.54     95.37
04:04:11 PM     all      1.91      0.00      0.82      0.82      0.55     95.90
04:04:12 PM     all      1.93      0.00      0.00      0.83      0.28     96.96
04:04:13 PM     all      1.65      0.00      0.82      0.55      0.55     96.43
04:04:14 PM     all      2.74      0.00      0.27      1.10      0.27     95.62
04:04:15 PM     all      2.46      0.00      0.55      0.55      0.27     96.17
04:04:16 PM     all      2.47      0.00      0.27      0.82      0.27     96.16
04:04:17 PM     all      1.36      0.00      1.36      0.54      0.54     96.19
04:04:18 PM     all      3.84      0.00      1.64      0.55      0.27     93.70
04:04:19 PM     all     23.84      0.00      4.93      3.01      0.27     67.95
04:04:20 PM     all      3.05      0.00     22.39     23.66      0.25     50.64
04:04:21 PM     all      2.84      0.00     16.75     19.33      0.26     60.82
04:04:22 PM     all      3.54      0.00      0.27      0.54      0.27     95.37
04:04:23 PM     all      2.73      0.00      0.55      0.55      0.27     95.90
04:04:24 PM     all      2.47      0.00      0.27      0.55      0.27     96.44
04:04:25 PM     all      3.23      0.00      0.81      0.81      0.54     94.61
04:04:26 PM     all      1.93      0.00      0.28      0.55      0.28     96.97
04:04:27 PM     all      2.19      0.00      0.82      0.55      0.27     96.16
04:04:28 PM     all      2.71      0.00      0.54      0.81      0.54     95.39
04:04:29 PM     all      2.46      0.00      0.55      0.27      0.27     96.45
04:04:30 PM     all      2.17      0.00      0.82      0.54      0.27     96.20
04:04:31 PM     all      1.37      0.00      0.82      0.27      0.55     96.99
04:04:32 PM     all      2.20      0.00      0.82      0.82      0.27     95.88
04:04:33 PM     all      2.47      0.00      0.82      0.82      0.55     95.33
04:04:34 PM     all      3.27      0.00      0.54      0.54      0.27     95.37
04:04:35 PM     all      2.99      0.00      0.54      0.54      0.27     95.65
04:04:36 PM     all      1.93      0.00      0.28      0.83      0.28     96.69
04:04:37 PM     all      3.00      0.00      0.54      0.82      0.54     95.10
04:04:38 PM     all      2.48      0.00      0.28      0.83      0.28     96.14
04:04:39 PM     all      8.49      0.00      1.37      0.82      0.27     89.04
04:04:40 PM     all      4.37      0.00      1.37      0.82      0.55     92.90
