Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:40:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:40:50 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
12:40:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:58 PM     all      0.26      0.00      0.26      0.26      0.00     99.23
12:40:59 PM     all      3.29      0.00      1.64      0.55      0.55     93.97
12:41:00 PM     all      4.31      0.00      2.16      0.54      0.27     92.72
12:41:01 PM     all      3.02      0.00      2.20      0.27      0.82     93.68
12:41:02 PM     all      3.57      0.00      2.47      0.82      0.27     92.86
12:41:03 PM     all      3.84      0.00      2.47      0.82      0.55     92.33
12:41:04 PM     all      3.87      0.00      3.04      0.55      0.55     91.99
12:41:05 PM     all      5.01      0.00      1.39      0.28      0.56     92.76
12:41:06 PM     all      4.13      0.00      2.20      0.83      0.55     92.29
12:41:07 PM     all      2.79      0.00      2.51      0.84      0.56     93.31
12:41:08 PM     all      3.06      0.00      2.78      0.83      0.56     92.78
12:41:09 PM     all      4.95      0.00      1.10      0.55      0.55     92.86
12:41:10 PM     all      4.11      0.00      1.64      0.55      0.55     93.15
12:41:11 PM     all      3.91      0.00      1.40      0.56      0.56     93.58
12:41:12 PM     all      3.86      0.00      3.03      0.55      0.28     92.29
12:41:13 PM     all      4.47      0.00      1.12      0.84      0.56     93.02
12:41:14 PM     all      4.63      0.00      3.00      0.54      0.54     91.28
12:41:15 PM     all      3.87      0.00      2.49      0.55      0.28     92.82
12:41:16 PM     all      4.37      0.00      2.46      0.82      0.55     91.80
12:41:17 PM     all      4.44      0.00      1.94      0.28      0.56     92.78
12:41:18 PM     all      2.24      0.00      2.24      0.84      0.56     94.12
12:41:19 PM     all      3.35      0.00      2.79      0.56      0.56     92.74
12:41:20 PM     all      3.91      0.00      1.96      0.56      0.56     93.02
12:41:21 PM     all      4.40      0.00      2.75      0.55      0.55     91.76
12:41:22 PM     all      4.43      0.00      1.94      0.83      0.55     92.24
12:41:23 PM     all      5.23      0.00      2.20      0.28      0.55     91.74
12:41:24 PM     all      4.68      0.00      2.20      0.55      0.55     92.01
12:41:25 PM     all      3.35      0.00      2.51      0.56      0.56     93.02
12:41:26 PM     all      4.12      0.00      2.47      0.55      0.55     92.31
12:41:27 PM     all      4.36      0.00      3.00      0.54      0.27     91.83
12:41:28 PM     all      4.97      0.00      1.93      0.55      0.55     91.99
12:41:29 PM     all      4.41      0.00      2.20      0.83      0.55     92.01
12:41:30 PM     all      3.01      0.00      1.64      0.55      0.55     94.26
12:41:31 PM     all      2.72      0.00      1.36     10.63      0.27     85.01
12:41:32 PM     all      0.52      0.00      0.26     25.32      0.26     73.64
