Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:19:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:19:56 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
04:19:57 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:19:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:00 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:20:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:02 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:20:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:04 PM     all      0.52      0.00      0.78      0.78      0.26     97.65
04:20:05 PM     all     11.35      0.00      1.62      0.54      0.54     85.95
04:20:06 PM     all      5.15      0.00     20.36     21.39      0.00     53.09
04:20:07 PM     all      2.72      0.00      2.17      2.72      0.27     92.12
04:20:08 PM     all      1.09      0.00      1.09      0.55      0.55     96.72
04:20:09 PM     all      2.70      0.00      1.35      0.81      0.54     94.61
04:20:10 PM     all      2.17      0.00      1.09      0.82      0.27     95.65
04:20:11 PM     all      1.90      0.00      1.63      0.54      0.54     95.39
04:20:12 PM     all      1.90      0.00      1.09      0.82      0.27     95.92
04:20:13 PM     all      2.71      0.00      1.08      0.81      0.27     95.12
04:20:14 PM     all      2.46      0.00      0.55      0.55      0.55     95.90
04:20:15 PM     all      2.20      0.00      0.55      0.55      0.27     96.43
04:20:16 PM     all      2.19      0.00      0.82      0.55      0.55     95.89
04:20:17 PM     all      2.72      0.00      0.82      0.54      0.27     95.65
04:20:18 PM     all      1.64      0.00      0.82      0.82      0.27     96.44
04:20:19 PM     all      1.38      0.00      0.83      0.83      0.55     96.42
04:20:20 PM     all      1.10      0.00      0.82      1.10      0.27     96.70
04:20:21 PM     all      1.37      0.00      1.64      0.27      0.55     96.17
04:20:22 PM     all      2.99      0.00      0.82      0.82      0.27     95.11
04:20:23 PM     all      2.45      0.00      0.82      0.54      0.54     95.65
04:20:24 PM     all      3.53      0.00      0.27      0.54      0.27     95.38
04:20:25 PM     all      4.89      0.00      1.09      0.82      0.27     92.93
04:20:26 PM     all      4.89      0.00      1.09      0.27      0.54     93.21
04:20:27 PM     all      5.49      0.00      0.55      0.82      0.27     92.86
04:20:28 PM     all      3.80      0.00      0.82      0.27      0.27     94.84
04:20:29 PM     all      3.84      0.00      1.92      0.55      0.55     93.15
04:20:30 PM     all      1.37      0.00      1.10      1.10      0.27     96.16
04:20:31 PM     all      5.42      0.00      2.17      0.54      0.27     91.60
04:20:32 PM     all      1.38      0.00      0.83      0.83      0.55     96.42
04:20:33 PM     all      4.37      0.00      1.64      1.09      0.27     92.62
04:20:34 PM     all      2.96      0.00      1.08      0.54      0.27     95.15
04:20:35 PM     all      5.19      0.00      0.82      0.82      0.55     92.62
04:20:36 PM     all      4.13      0.00      1.10      0.55      0.28     93.94
04:20:37 PM     all      2.74      0.00      0.00      0.55      0.27     96.44
04:20:38 PM     all      6.23      0.00      1.08      0.54      0.54     91.60
04:20:39 PM     all      2.11      0.00     14.25     21.11      0.26     62.27
04:20:40 PM     all      3.97      0.00      4.50      8.99      0.26     82.28
04:20:41 PM     all      3.74      0.00      1.60      0.80      0.53     93.32
04:20:42 PM     all      1.91      0.00      0.82      0.82      0.27     96.17
04:20:43 PM     all      4.64      0.00      1.91      0.82      0.27     92.35
04:20:44 PM     all      4.12      0.00      1.10      0.27      0.55     93.96
04:20:45 PM     all      2.19      0.00      1.09      0.55      0.27     95.90
04:20:46 PM     all      4.62      0.00      1.09      0.82      0.54     92.93
04:20:47 PM     all      2.22      0.00      0.28      0.55      0.28     96.68
04:20:48 PM     all      5.77      0.00      1.37      0.55      0.55     91.76
04:20:49 PM     all      1.88      0.00      0.81      0.81      0.27     96.24
04:20:50 PM     all      2.67      0.00      0.27      0.80      0.27     95.99
04:20:51 PM     all      4.02      0.00      1.34      0.54      0.54     93.57
04:20:52 PM     all      3.31      0.00      0.55      0.55      0.28     95.30
04:20:53 PM     all      3.01      0.00      2.19      0.82      0.55     93.42
04:20:54 PM     all      3.01      0.00      0.82      0.82      0.27     95.07
04:20:55 PM     all      2.74      0.00      0.82      0.82      0.55     95.07
04:20:56 PM     all      4.44      0.00      0.28      0.83      0.28     94.17
04:20:57 PM     all      1.66      0.00      1.39      0.55      0.28     96.12
04:20:58 PM     all      5.80      0.00      0.83      0.83      0.55     91.99
04:20:59 PM     all      1.89      0.00      2.16      0.81      0.54     94.59
04:21:00 PM     all      4.38      0.00      1.64      0.82      0.27     92.88
04:21:01 PM     all      4.62      0.00      1.09      0.82      0.27     93.21
04:21:02 PM     all      2.71      0.00      0.54      0.81      0.27     95.66
04:21:03 PM     all      4.95      0.00      1.92      0.55      0.27     92.31
04:21:04 PM     all      1.91      0.00      0.82      1.09      0.55     95.63
04:21:05 PM     all      5.26      0.00      1.39      0.55      0.28     92.52
04:21:06 PM     all      2.47      0.00      1.10      0.27      0.55     95.62
04:21:07 PM     all     19.79      0.00      6.68      2.41      0.27     70.86
04:21:08 PM     all      2.56      0.00     23.08     23.85      0.00     50.51
04:21:09 PM     all      3.27      0.00     22.61     24.12      0.25     49.75
04:21:10 PM     all      3.04      0.00     22.53     24.05      0.00     50.38
04:21:11 PM     all      2.41      0.00      7.24      8.31      0.54     81.50
04:21:12 PM     all      3.29      0.00      0.27      0.55      0.27     95.62
04:21:13 PM     all      3.01      0.00      0.82      0.55      0.55     95.08
04:21:14 PM     all      1.37      0.00      1.64      0.27      0.27     96.44
04:21:15 PM     all      2.20      0.00      1.10      0.83      0.28     95.59
04:21:16 PM     all      1.64      0.00      1.37      0.55      0.55     95.89
04:21:17 PM     all      1.94      0.00      0.55      0.55      0.55     96.40
04:21:18 PM     all      1.11      0.00      1.39      0.83      0.28     96.40
04:21:19 PM     all      1.38      0.00      0.83      1.10      0.55     96.13
04:21:20 PM     all      1.37      0.00      1.92      0.82      0.55     95.34
04:21:21 PM     all      0.83      0.00      1.11      0.83      0.28     96.95
04:21:22 PM     all      2.19      0.00      1.09      0.82      0.55     95.36
04:21:23 PM     all      2.46      0.00      0.27      0.82      0.55     95.90
04:21:24 PM     all      1.67      0.00      0.00      0.83      0.28     97.22
04:21:25 PM     all      1.64      0.00      0.55      0.82      0.27     96.71
04:21:26 PM     all      2.97      0.00      0.54      1.08      0.54     94.86
04:21:27 PM     all      1.66      0.00      0.28      1.10      0.55     96.41
04:21:28 PM     all      6.91      0.00      1.38      0.55      0.28     90.88
04:21:29 PM     all      4.09      0.00      0.82      0.82      0.27     94.01
04:21:30 PM     all      3.55      0.00      1.09      0.55      0.55     94.26
04:21:31 PM     all      3.58      0.00      0.83      0.83      0.55     94.21
04:21:32 PM     all      1.64      0.00      1.09      0.82      0.27     96.17
04:21:33 PM     all      4.12      0.00      1.37      0.82      0.27     93.41
04:21:34 PM     all      2.64      0.00      1.06      0.79      0.53     94.99
04:21:35 PM     all      4.83      0.00      1.88      0.80      0.27     92.23
04:21:36 PM     all      1.92      0.00      0.55      0.82      0.27     96.43
04:21:37 PM     all      5.49      0.00      0.82      0.55      0.55     92.58
04:21:38 PM     all      2.47      0.00      0.27      0.82      0.27     96.15
04:21:39 PM     all      6.81      0.00      1.63      1.09      0.27     90.19
04:21:40 PM     all      3.03      0.00      0.28      0.55      0.28     95.87
04:21:41 PM     all      5.75      0.00      1.92      1.10      0.55     90.68
04:21:42 PM     all      2.73      0.00      0.82      0.82      0.55     95.08
04:21:43 PM     all      4.84      0.00      2.15      0.81      0.27     91.94
04:21:44 PM     all      1.63      0.00      0.82      0.82      0.27     96.46
04:21:45 PM     all      6.06      0.00      1.10      0.83      0.55     91.46
04:21:46 PM     all      1.94      0.00      0.55      0.83      0.28     96.40
04:21:47 PM     all      6.85      0.00      0.82      0.55      0.55     91.23
04:21:48 PM     all      3.32      0.00      0.55      0.83      0.28     95.01
04:21:49 PM     all      6.27      0.00      1.36      0.82      0.54     91.01
04:21:50 PM     all      3.30      0.00      1.10      0.82      0.27     94.51
04:21:51 PM     all      3.57      0.00      0.82      0.82      0.55     94.23
04:21:52 PM     all      4.42      0.00      1.10      0.83      0.28     93.37
04:21:53 PM     all      1.66      0.00      1.10      0.83      0.28     96.13
04:21:54 PM     all      3.25      0.00      1.63      0.81      0.54     93.77
04:21:55 PM     all      4.97      0.00      0.83      0.83      0.55     92.82
04:21:56 PM     all      2.19      0.00      1.10      0.55      0.55     95.62
04:21:57 PM     all      6.34      0.00      1.38      0.83      0.28     91.18
04:21:58 PM     all      2.46      0.00      1.09      0.55      0.55     95.36
04:21:59 PM     all      6.58      0.00      1.37      0.55      0.27     91.23
04:22:00 PM     all      1.88      0.00      8.87     15.05      0.27     73.92
04:22:01 PM     all      4.99      0.00     17.06     24.41      0.26     53.28
04:22:02 PM     all      2.84      0.00     16.49     24.74      0.26     55.67
04:22:03 PM     all      1.10      0.00      0.55      0.82      0.55     96.98
04:22:04 PM     all      5.25      0.00      0.83      0.83      0.28     92.82
04:22:05 PM     all      3.80      0.00      0.27      0.54      0.27     95.11
04:22:06 PM     all      4.10      0.00      0.82      0.55      0.27     94.26
04:22:07 PM     all      4.90      0.00      1.63      0.54      0.54     92.37
04:22:08 PM     all      2.20      0.00      0.82      0.82      0.27     95.88
04:22:09 PM     all      4.92      0.00      1.37      0.82      0.27     92.62
04:22:10 PM     all      5.48      0.00      1.37      0.82      0.55     91.78
04:22:11 PM     all     17.86      0.00      3.02      2.20      0.55     76.37
04:22:12 PM     all      2.81      0.00     21.43     23.98      0.00     51.79
04:22:13 PM     all      2.86      0.00     13.80     16.15      0.26     66.93
04:22:14 PM     all      2.19      0.00      0.27      0.55      0.27     96.71
04:22:15 PM     all      2.72      0.00      0.27      0.82      0.27     95.91
04:22:16 PM     all      2.72      0.00      0.54      0.82      0.27     95.65
04:22:17 PM     all      1.64      0.00      0.55      0.82      0.55     96.44
04:22:18 PM     all      1.37      0.00      0.82      0.55      0.55     96.70
04:22:19 PM     all      0.83      0.00      0.83      0.28      0.28     97.80
04:22:20 PM     all      2.14      0.00      1.61      1.07      0.27     94.91
