Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:36:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:36:09 PM     all      1.05      0.00      1.58      0.53      0.53     96.32
12:36:10 PM     all      3.32      0.00      1.94      0.28      0.28     94.18
12:36:11 PM     all      3.86      0.00      2.20      0.55      0.55     92.84
12:36:12 PM     all      3.88      0.00      1.39      0.83      0.55     93.35
12:36:13 PM     all      4.38      0.00      2.47      0.27      0.55     92.33
12:36:14 PM     all      3.88      0.00      2.22      0.83      0.28     92.80
12:36:15 PM     all      4.89      0.00      2.45      0.54      0.54     91.58
12:36:16 PM     all      3.33      0.00      2.50      0.56      0.56     93.06
12:36:17 PM     all      4.40      0.00      2.75      0.55      0.55     91.76
12:36:18 PM     all      5.22      0.00      2.47      0.55      0.55     91.21
12:36:19 PM     all      3.62      0.00      1.95      0.56      0.56     93.31
12:36:20 PM     all      4.44      0.00      2.22      0.28      0.28     92.78
12:36:21 PM     all      4.96      0.00      1.65      0.83      0.83     91.74
12:36:22 PM     all      3.89      0.00      2.22      0.56      0.28     93.06
12:36:23 PM     all      4.42      0.00      1.93      0.55      0.55     92.54
12:36:24 PM     all      4.42      0.00      1.93      0.55      0.28     92.82
12:36:25 PM     all      4.66      0.00      2.19      0.55      0.55     92.05
12:36:26 PM     all      2.51      0.00      2.79      0.84      0.56     93.31
12:36:27 PM     all      5.42      0.00      2.17      1.08      0.54     90.79
12:36:28 PM     all      3.34      0.00      2.51      0.84      0.56     92.76
12:36:29 PM     all      4.11      0.00      3.01      0.55      0.55     91.78
12:36:30 PM     all      3.89      0.00      2.22      0.56      0.28     93.06
12:36:31 PM     all      3.89      0.00      1.67      0.56      0.83     93.06
12:36:32 PM     all      3.34      0.00      2.51      0.84      0.56     92.76
12:36:33 PM     all      4.67      0.00      2.47      0.55      0.55     91.76
12:36:34 PM     all      2.50      0.00      2.50      0.56      0.56     93.89
12:36:35 PM     all      4.38      0.00      2.19      0.55      0.55     92.33
12:36:36 PM     all      2.78      0.00      2.22      0.56      0.28     94.17
12:36:37 PM     all      2.43      0.00      2.96     15.90      0.54     78.17
12:36:38 PM     all      0.00      0.00      0.26     25.38      0.26     74.10
12:36:39 PM     all      0.00      0.00      0.25     24.50      0.25     75.00
12:36:40 PM     all      0.00      0.00      0.25     24.43      0.00     75.31
12:36:41 PM     all      0.00      0.00      0.25     24.56      0.25     74.94
12:36:42 PM     all      0.77      0.00      0.77     36.99      0.26     61.22
12:36:43 PM     all      0.00      0.00      0.25     26.01      0.00     73.74
12:36:44 PM     all      0.00      0.00      0.00     24.62      0.00     75.38
12:36:45 PM     all      0.00      0.00      0.00     24.37      0.25     75.38
12:36:46 PM     all      0.00      0.00      0.00     24.43      0.00     75.57
12:36:47 PM     all      0.00      0.00      0.00     24.69      0.00     75.31
12:36:48 PM     all      0.51      0.00      0.51     26.08      0.25     72.66
12:36:49 PM     all      0.00      0.00      0.00     24.43      0.00     75.57
12:36:50 PM     all      1.54      0.00      0.00     25.90      0.26     72.31
12:36:51 PM     all      3.04      0.00      2.21      0.55      0.28     93.92
12:36:52 PM     all      4.10      0.00      2.19      0.82      0.55     92.35
12:36:53 PM     all      3.83      0.00      2.19      0.55      0.55     92.90
12:36:54 PM     all      3.06      0.00      2.23      0.56      0.28     93.87
12:36:55 PM     all      5.18      0.00      2.45      0.54      0.54     91.28
12:36:56 PM     all      3.10      0.00      1.69      0.85      0.28     94.08
12:36:57 PM     all      4.99      0.00      1.39      0.28      0.55     92.80
12:36:58 PM     all      3.87      0.00      2.21      0.83      0.55     92.54
12:36:59 PM     all      4.43      0.00      2.49      0.55      0.28     92.24
12:37:00 PM     all      4.61      0.00      2.71      0.54      0.54     91.60
12:37:01 PM     all      4.44      0.00      1.67      0.56      0.56     92.78
12:37:02 PM     all      3.61      0.00      2.50      0.83      0.56     92.50
12:37:03 PM     all      4.63      0.00      3.54      0.82      0.54     90.46
12:37:04 PM     all      3.35      0.00      1.96      0.84      0.56     93.30
12:37:05 PM     all      5.45      0.00      2.45      1.09      0.27     90.74
12:37:06 PM     all      4.66      0.00      1.92      0.55      0.82     92.05
12:37:07 PM     all      4.43      0.00      1.39      0.55      0.55     93.07
12:37:08 PM     all      5.77      0.00      2.20      0.55      0.55     90.93
12:37:09 PM     all      3.61      0.00      1.94      0.83      0.28     93.33
12:37:10 PM     all      4.47      0.00      1.40      0.84      0.56     92.74
12:37:11 PM     all      3.34      0.00      1.95      0.84      0.56     93.31
12:37:12 PM     all      3.64      0.00      2.52      0.84      0.28     92.72
12:37:13 PM     all      3.33      0.00      2.50      0.56      0.83     92.78
12:37:14 PM     all      5.16      0.00      2.17      0.54      0.27     91.85
12:37:15 PM     all      3.31      0.00      1.65      0.55      0.55     93.94
12:37:16 PM     all      4.14      0.00      1.66      0.55      0.28     93.37
12:37:17 PM     all      4.40      0.00      2.47      0.55      0.27     92.31
12:37:18 PM     all      4.36      0.00      2.45      0.27      0.54     92.37
12:37:19 PM     all      3.03      0.00      1.93      0.83      0.55     93.66
12:37:20 PM     all      5.18      0.00      1.91      0.54      0.54     91.83
12:37:21 PM     all      1.32      0.00      1.84     25.00      0.53     71.32
12:37:22 PM     all      0.77      0.00      1.02     26.85      0.26     71.10
12:37:23 PM     all      0.52      0.00      0.26     25.39      0.26     73.58
12:37:24 PM     all      0.77      0.00      0.26     27.32      0.00     71.65
12:37:25 PM     all      1.57      0.00      0.79     28.01      0.52     69.11
12:37:26 PM     all      0.51      0.00      0.26     26.28      0.00     72.96
12:37:27 PM     all      1.55      0.00      1.03     26.80      0.26     70.36
12:37:28 PM     all      1.53      0.00      0.26     25.58      0.26     72.38
12:37:29 PM     all      0.77      0.00      0.51     25.58      0.26     72.89
12:37:30 PM     all      0.51      0.00      0.51     25.70      0.00     73.28
12:37:31 PM     all      0.77      0.00      0.77     25.83      0.26     72.38
