Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:05:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:05:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:05:57 PM     all      3.96      0.00      1.58      0.53      0.53     93.40
12:05:58 PM     all      8.94      0.00      4.34      0.81      0.27     85.64
12:05:59 PM     all      9.19      0.00      2.97      0.54      0.81     86.49
12:06:00 PM     all      8.94      0.00      2.44      0.81      0.54     87.26
12:06:01 PM     all     10.96      0.00      2.94      0.80      0.27     85.03
12:06:02 PM     all      8.65      0.00      4.05      0.54      0.81     85.95
12:06:03 PM     all     10.22      0.00      3.76      0.81      0.00     85.22
12:06:04 PM     all     10.67      0.00      3.73      0.80      0.53     84.27
12:06:05 PM     all     10.81      0.00      4.05      0.54      0.00     84.59
12:06:06 PM     all     10.96      0.00      4.01      0.53      0.53     83.96
12:06:07 PM     all     10.24      0.00      2.70      0.54      0.27     86.25
12:06:08 PM     all     10.51      0.00      3.23      1.08      0.27     84.91
12:06:09 PM     all     10.00      0.00      3.51      0.54      0.27     85.68
12:06:10 PM     all      8.70      0.00      4.89      0.54      0.27     85.60
12:06:11 PM     all     10.64      0.00      3.72      1.06      0.27     84.31
12:06:12 PM     all     11.67      0.00      3.18      0.53      0.53     84.08
12:06:13 PM     all      9.14      0.00      4.57      0.81      0.27     85.22
12:06:14 PM     all      9.76      0.00      3.25      0.81      0.27     85.91
12:06:15 PM     all     10.99      0.00      4.02      0.54      0.27     84.18
12:06:16 PM     all     10.99      0.00      3.49      0.80      0.54     84.18
12:06:17 PM     all      9.73      0.00      4.86      0.27      0.00     85.14
12:06:18 PM     all     12.17      0.00      3.70      0.79      0.53     82.80
12:06:19 PM     all     11.29      0.00      3.76      0.54      0.27     84.14
12:06:20 PM     all     11.17      0.00      4.26      0.53      0.27     83.78
12:06:21 PM     all     10.24      0.00      3.77      0.81      0.27     84.91
12:06:22 PM     all     11.05      0.00      2.96      0.54      0.27     85.18
12:06:23 PM     all     10.46      0.00      3.22      0.54      0.54     85.25
12:06:24 PM     all     12.06      0.00      2.68      0.54      0.27     84.45
12:06:25 PM     all     10.75      0.00      3.76      0.81      0.27     84.41
12:06:26 PM     all     11.29      0.00      2.96      0.54      0.54     84.68
12:06:27 PM     all     10.00      0.00      4.05      0.54      0.00     85.41
12:06:28 PM     all      6.63      0.00      2.65     11.94      0.27     78.51
12:06:29 PM     all      0.00      0.00      0.00     24.24      0.25     75.51
12:06:30 PM     all      1.01      0.00      0.25     25.32      0.25     73.16
12:06:31 PM     all      0.00      0.00      0.00     24.43      0.00     75.57
12:06:32 PM     all      0.00      0.00      0.00     24.69      0.00     75.31
12:06:33 PM     all      1.02      0.00      0.25     25.13      0.25     73.35
12:06:34 PM     all      0.00      0.00      0.00     24.62      0.00     75.38
12:06:35 PM     all      0.00      0.00      0.00     24.62      0.25     75.13
12:06:36 PM     all      0.51      0.00      0.25     25.57      0.00     73.67
12:06:37 PM     all      0.75      0.00      0.00     24.62      0.25     74.37
12:06:38 PM     all      0.00      0.00      0.00     24.43      0.00     75.57
12:06:39 PM     all      0.77      0.00      0.26     43.37      0.00     55.61
12:06:40 PM     all      1.76      0.00      1.01     45.48      0.25     51.51
12:06:41 PM     all      0.51      0.00      0.51     28.83      0.26     69.90
12:06:42 PM     all      0.00      0.00      0.00     24.62      0.00     75.38
12:06:43 PM     all      0.00      0.00      0.00     24.69      0.00     75.31
12:06:44 PM     all      1.26      0.00      0.25     28.79      0.25     69.44
12:06:45 PM     all      0.00      0.00      0.00     36.78      0.00     63.22
12:06:46 PM     all      0.00      0.00      0.00     47.10      0.25     52.64
12:06:47 PM     all      0.00      0.00      0.00     42.07      0.00     57.93
12:06:48 PM     all      0.00      0.00      0.00     30.73      0.00     69.27
12:06:49 PM     all      0.00      0.00      0.00     33.00      0.25     66.75
12:06:50 PM     all      0.00      0.00      0.00     24.69      0.00     75.31
12:06:51 PM     all      0.76      0.00      0.76     26.52      0.25     71.72
12:06:52 PM     all      0.00      0.00      0.00     24.62      0.00     75.38
12:06:53 PM     all      0.00      0.00      0.00     24.43      0.25     75.31
12:06:54 PM     all      0.00      0.00      0.00     24.49      0.00     75.51
12:06:55 PM     all      0.00      0.00      0.00     24.56      0.25     75.19
12:06:56 PM     all      0.00      0.00      0.25     41.92      0.00     57.83
12:06:57 PM     all      5.19      0.00      3.38     25.45      0.26     65.71
12:06:58 PM     all     10.66      0.00      2.46      0.82      0.55     85.52
12:06:59 PM     all     10.03      0.00      4.34      0.54      0.27     84.82
12:07:00 PM     all      7.90      0.00      4.36      0.82      0.27     86.65
12:07:01 PM     all     11.47      0.00      3.20      0.80      0.27     84.27
12:07:02 PM     all     10.51      0.00      3.23      0.81      0.27     85.18
12:07:03 PM     all     10.51      0.00      3.77      0.81      0.27     84.64
12:07:04 PM     all     10.75      0.00      2.96      0.81      0.54     84.95
12:07:05 PM     all      9.70      0.00      4.31      0.54      0.27     85.18
12:07:06 PM     all     10.96      0.00      2.94      0.80      0.27     85.03
12:07:07 PM     all      9.97      0.00      3.23      0.54      0.27     85.98
12:07:08 PM     all      9.73      0.00      4.32      0.54      0.27     85.14
12:07:09 PM     all     10.24      0.00      3.77      0.54      0.27     85.18
12:07:10 PM     all     10.64      0.00      4.52      0.53      0.27     84.04
12:07:11 PM     all     10.19      0.00      3.22      0.80      0.54     85.25
12:07:12 PM     all      9.33      0.00      3.47      6.40      0.27     80.53
12:07:13 PM     all      4.81      0.00      1.87     27.01      0.27     66.04
12:07:14 PM     all      3.08      0.00      1.54     26.48      0.51     68.38
12:07:15 PM     all     10.51      0.00      3.77      0.81      0.00     84.91
12:07:16 PM     all     11.17      0.00      3.46      0.80      0.53     84.04
12:07:17 PM     all     10.90      0.00      3.00      0.54      0.00     85.56
12:07:18 PM     all     10.70      0.00      3.48      0.80      0.53     84.49
12:07:19 PM     all     10.90      0.00      2.93      0.53      0.27     85.37
12:07:20 PM     all     10.34      0.00      2.92      0.80      0.27     85.68
12:07:21 PM     all     10.22      0.00      3.23      0.54      0.00     86.02
12:07:22 PM     all      9.71      0.00      3.94      0.79      0.52     85.04
12:07:23 PM     all      8.36      0.00      4.04      0.81      0.00     86.79
12:07:24 PM     all     10.46      0.00      3.49      0.80      0.54     84.72
12:07:25 PM     all      3.90      0.00      0.78     24.42      0.00     70.91
12:07:26 PM     all      0.76      0.00      0.00     24.87      0.51     73.86
12:07:27 PM     all      1.52      0.00      0.25     25.32      0.00     72.91
12:07:28 PM     all      1.79      0.00      0.77     25.90      0.26     71.28
12:07:29 PM     all      0.77      0.00      0.26     26.28      0.00     72.70
12:07:30 PM     all      2.52      0.00      2.27     24.94      0.25     70.03
12:07:31 PM     all      1.02      0.00      0.51     25.63      0.00     72.84
12:07:32 PM     all      2.05      0.00      0.26     26.41      0.26     71.03
12:07:33 PM     all      0.76      0.00      0.76     25.57      0.25     72.66
12:07:34 PM     all      1.02      0.00      0.51     25.13      0.00     73.35
12:07:35 PM     all      2.30      0.00      0.51     26.02      0.26     70.92
12:07:36 PM     all      0.76      0.00      0.51     26.40      0.00     72.34
12:07:37 PM     all      2.54      0.00      1.02     25.45      0.25     70.74
12:07:38 PM     all      0.76      0.00      0.76     35.70      0.25     62.53
12:07:39 PM     all      2.28      0.00      1.02     30.96      0.00     65.74
12:07:40 PM     all      0.25      0.00      0.00     36.96      0.25     62.53
12:07:41 PM     all      0.76      0.00      1.02     26.40      0.00     71.83
12:07:42 PM     all      1.01      0.00      0.76     30.05      0.25     67.93
12:07:43 PM     all      1.02      0.00      0.25     41.48      0.00     57.25
12:07:44 PM     all      0.00      0.00      0.00     25.69      0.25     74.06
12:07:45 PM     all      0.00      0.00      0.00     24.69      0.00     75.31
12:07:46 PM     all      0.00      0.00      0.00     24.62      0.25     75.13
12:07:47 PM     all      0.00      0.00      0.00     24.43      0.00     75.57
12:07:48 PM     all      0.00      0.00      0.25     24.56      0.25     74.94
12:07:49 PM     all      0.77      0.00      0.26     27.55      0.00     71.43
12:07:50 PM     all      3.61      0.00      1.80     22.68      0.26     71.65
12:07:51 PM     all     10.27      0.00      4.05      0.81      0.27     84.59
12:07:52 PM     all      9.70      0.00      4.04      0.81      0.27     85.18
12:07:53 PM     all     10.51      0.00      3.23      0.54      0.54     85.18
12:07:54 PM     all      9.38      0.00      4.02      0.80      0.27     85.52
12:07:55 PM     all      8.73      0.00      4.76      0.53      0.00     85.98
12:07:56 PM     all      9.60      0.00      3.73      1.07      0.27     85.33
12:07:57 PM     all      9.52      0.00      4.50      0.79      0.26     84.92
12:07:58 PM     all      7.69      0.00      3.02      0.55      0.27     88.46
12:07:59 PM     all      9.57      0.00      3.99      0.80      0.27     85.37
12:08:00 PM     all     10.08      0.00      2.92      1.06      0.27     85.68
12:08:01 PM     all      9.31      0.00      3.72      0.80      0.27     85.90
12:08:02 PM     all     10.44      0.00      4.96      0.78      0.26     83.55
12:08:03 PM     all     11.32      0.00      3.95      0.53      0.26     83.95
