Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

11:01:34 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:01:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:01:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:01:37 AM     all      0.25      0.00      0.25      8.29      0.00     91.21
11:01:38 AM     all      0.00      0.00      0.25     24.43      0.25     75.06
11:01:39 AM     all      0.00      0.00      0.00     24.49      0.00     75.51
11:01:40 AM     all      0.00      0.00      0.00     24.62      0.25     75.13
11:01:41 AM     all      0.25      0.00      0.00     24.56      0.25     74.94
11:01:42 AM     all      0.00      0.00      0.00     24.56      0.00     75.44
11:01:43 AM     all      0.00      0.00      0.00     24.62      0.25     75.13
11:01:44 AM     all      6.86      0.00      1.58     25.33      0.26     65.96
11:01:45 AM     all     20.38      0.00      5.90     24.93      0.27     48.53
11:01:46 AM     all     21.61      0.00      4.17     24.48      0.26     49.48
11:01:47 AM     all     22.80      0.00      3.11     24.35      0.52     49.22
11:01:48 AM     all     22.98      0.00      2.87     26.37      0.00     47.78
11:01:49 AM     all     22.74      0.00      3.10     28.42      0.52     45.22
11:01:50 AM     all     22.08      0.00      3.90     24.42      0.26     49.35
11:01:51 AM     all     22.45      0.00      3.13     24.54      0.26     49.61
11:01:52 AM     all     23.44      0.00      2.08     24.22      0.26     50.00
11:01:53 AM     all     22.14      0.00      3.91     24.48      0.00     49.48
11:01:54 AM     all      9.60      0.00      2.78     35.61      0.25     51.77
11:01:55 AM     all     16.54      0.00      5.85      7.12      0.00     70.48
11:01:56 AM     all     22.68      0.00      3.09      1.03      0.00     73.20
11:01:57 AM     all     21.43      0.00      5.10      1.02      0.26     72.19
11:01:58 AM     all     22.31      0.00      3.59      1.28      0.26     72.56
11:01:59 AM     all     21.13      0.00      4.90      1.03      0.00     72.94
11:02:00 AM     all     22.25      0.00      4.09      1.02      0.00     72.63
11:02:01 AM     all     22.65      0.00      3.82      1.78      0.25     71.50
11:02:02 AM     all     21.34      0.00      4.88      1.03      0.00     72.75
11:02:03 AM     all     22.25      0.00      3.84      1.28      0.26     72.38
11:02:04 AM     all     22.68      0.00      3.09      1.29      0.00     72.94
11:02:05 AM     all     21.71      0.00      4.13      1.03      0.00     73.13
11:02:06 AM     all     22.82      0.00      3.08      1.03      0.26     72.82
11:02:07 AM     all     20.97      0.00      5.12      1.28      0.00     72.63
11:02:08 AM     all     21.85      0.00      3.86      1.03      0.26     73.01
11:02:09 AM     all     21.85      0.00      4.37      1.03      0.00     72.75
11:02:10 AM     all     23.39      0.00      2.31      0.77      0.26     73.26
11:02:11 AM     all     22.11      0.00      3.86      1.29      0.00     72.75
11:02:12 AM     all     22.25      0.00      4.09      0.77      0.00     72.89
11:02:13 AM     all     20.97      0.00      4.60      0.77      0.26     73.40
11:02:14 AM     all     22.34      0.00      3.90      1.56      0.00     72.21
11:02:15 AM     all     23.58      0.00      2.59      1.81      0.26     71.76
11:02:16 AM     all     21.35      0.00      4.69      0.52      0.26     73.18
11:02:17 AM     all     22.40      0.00      3.39      1.56      0.00     72.66
11:02:18 AM     all     21.91      0.00      4.38      0.77      0.26     72.68
11:02:19 AM     all     22.16      0.00      4.64      1.03      0.26     71.91
11:02:20 AM     all     22.40      0.00      3.91      0.78      0.00     72.92
11:02:21 AM     all     21.09      0.00      4.69      0.78      0.26     73.18
11:02:22 AM     all     22.37      0.00      3.95      0.79      0.26     72.63
11:02:23 AM     all     21.65      0.00      4.64      1.55      0.00     72.16
11:02:24 AM     all     20.41      0.00      5.61      1.02      0.26     72.70
11:02:25 AM     all     13.66      0.00      3.09     21.13      0.26     61.86
11:02:26 AM     all     11.69      0.00      1.82     25.45      0.00     61.04
11:02:27 AM     all      5.04      0.00      0.76     26.70      0.25     67.25
11:02:28 AM     all      5.61      0.00      1.79     26.02      0.26     66.33
11:02:29 AM     all      4.31      0.00      1.52     25.89      0.00     68.27
11:02:30 AM     all      7.36      0.00      1.78     26.14      0.25     64.47
11:02:31 AM     all      7.11      0.00      1.78     25.63      0.25     65.23
11:02:32 AM     all      4.82      0.00      0.76     26.14      0.00     68.27
11:02:33 AM     all      6.63      0.00      1.79     26.02      0.00     65.56
11:02:34 AM     all      4.57      0.00      1.02     25.63      0.00     68.78
11:02:35 AM     all      4.57      0.00      0.76     26.14      0.25     68.27
11:02:36 AM     all      6.60      0.00      2.03     26.65      0.25     64.47
11:02:37 AM     all      4.35      0.00      3.07     30.95      0.26     61.38
11:02:38 AM     all      4.37      0.00      0.77     37.28      0.26     57.33
11:02:39 AM     all      0.00      0.00      0.25     49.87      0.00     49.87
11:02:40 AM     all      2.53      0.00      0.25     28.28      0.25     68.69
11:02:41 AM     all      0.25      0.00      0.25     37.03      0.00     62.47
11:02:42 AM     all      0.00      0.00      0.00     24.43      0.25     75.31
11:02:43 AM     all      0.00      0.00      0.25     24.43      0.00     75.31
11:02:44 AM     all      0.00      0.00      0.00     24.24      0.00     75.76
11:02:45 AM     all      0.00      0.00      0.25     24.37      0.25     75.13
11:02:46 AM     all      0.25      0.00      0.00     24.62      0.25     74.87
11:02:47 AM     all      2.53      0.00      0.76     26.26      0.00     70.45
11:02:48 AM     all      0.00      0.00      0.25     24.62      0.25     74.87
11:02:49 AM     all      0.00      0.00      0.00     24.43      0.00     75.57
11:02:50 AM     all      0.00      0.00      0.00     24.37      0.25     75.38
11:02:51 AM     all      0.00      0.00      0.00     24.56      0.00     75.44
11:02:52 AM     all      0.00      0.00      0.00     24.43      0.25     75.31
11:02:53 AM     all      0.00      0.00      0.00     24.62      0.25     75.13
11:02:54 AM     all      0.00      0.00      0.00     24.30      0.00     75.70
11:02:55 AM     all      0.00      0.00      0.00     24.37      0.25     75.38
11:02:56 AM     all      0.00      0.00      0.00     24.43      0.00     75.57
11:02:57 AM     all      0.00      0.00      0.00     24.49      0.25     75.25
11:02:58 AM     all      2.03      0.00      0.76     25.38      0.00     71.83
11:02:59 AM     all      0.00      0.00      0.00     24.49      0.00     75.51
11:03:00 AM     all      0.00      0.00      0.25     24.31      0.25     75.19
11:03:01 AM     all      0.00      0.00      0.00     24.43      0.25     75.31
11:03:02 AM     all      0.00      0.00      0.25     24.37      0.25     75.13
11:03:03 AM     all      0.00      0.00      0.00     24.43      0.00     75.57
11:03:04 AM     all      7.12      0.00      1.53     29.77      0.25     61.32
11:03:05 AM     all     19.42      0.00      3.15     14.44      0.00     62.99
11:03:06 AM     all     21.84      0.00      4.21      0.79      0.53     72.63
11:03:07 AM     all     21.84      0.00      5.00      1.32      0.00     71.84
11:03:08 AM     all     22.19      0.00      4.44      1.04      0.26     72.06
11:03:09 AM     all     21.41      0.00      4.96      1.31      0.26     72.06
11:03:10 AM     all     13.70      0.00      3.88     13.70      0.00     68.73
11:03:11 AM     all     21.61      0.00      4.95      2.08      0.26     71.09
11:03:12 AM     all     20.47      0.00      5.51      1.05      0.26     72.70
11:03:13 AM     all     21.58      0.00      5.00      1.05      0.26     72.11
11:03:14 AM     all     22.57      0.00      3.94      1.05      0.00     72.44
11:03:15 AM     all     22.49      0.00      3.70      1.06      0.26     72.49
11:03:16 AM     all     22.86      0.00      4.16      1.04      0.26     71.69
11:03:17 AM     all     19.69      0.00      6.30      0.52      0.26     73.23
11:03:18 AM     all     21.41      0.00      5.48      1.31      0.00     71.80
11:03:19 AM     all     21.35      0.00      5.73      1.04      0.26     71.61
11:03:20 AM     all     21.84      0.00      4.21      1.05      0.26     72.63
11:03:21 AM     all     22.19      0.00      4.44      1.04      0.26     72.06
11:03:22 AM     all     23.62      0.00      2.89      0.79      0.26     72.44
11:03:23 AM     all     21.37      0.00      4.75      1.06      0.26     72.56
11:03:24 AM     all     22.16      0.00      3.96      1.32      0.00     72.56
11:03:25 AM     all     21.85      0.00      4.63      1.29      0.26     71.98
11:03:26 AM     all     11.28      0.00      2.05      0.51      0.26     85.90
11:03:27 AM     all      0.25      0.00      0.00      0.00      0.00     99.75
11:03:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:03:29 AM     all      0.00      0.00      0.25      0.00      0.00     99.75
