Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:42:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:59 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
04:43:00 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:02 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:04 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:06 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:09 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:10 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:43:11 PM     all      0.00      0.00      0.26      0.00      0.26     99.47
04:43:12 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
04:43:13 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:14 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:15 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:16 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:17 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:18 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:19 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:43:20 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:21 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:43:22 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:43:23 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:24 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
04:43:25 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:26 PM     all      0.27      0.00      0.00      0.00      0.53     99.20
04:43:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:28 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:43:29 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
04:43:30 PM     all      0.27      0.00      0.27      0.27      0.27     98.93
04:43:31 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:32 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:33 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:34 PM     all      0.26      0.00      0.26      0.00      0.26     99.21
04:43:35 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:36 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:37 PM     all      0.53      0.00      0.27      0.00      0.27     98.93
04:43:38 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:39 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:40 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:41 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:43:42 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:43 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:44 PM     all      0.53      0.00      0.00      0.00      0.27     99.20
04:43:45 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:46 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:47 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:48 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:49 PM     all      0.00      0.00      0.00      0.27      0.27     99.47
04:43:50 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:51 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:43:52 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:43:53 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:43:54 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:55 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:43:56 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:43:57 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:43:58 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:43:59 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:00 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:01 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:02 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:44:03 PM     all      0.00      0.00      0.00      0.27      0.27     99.46
04:44:04 PM     all      0.53      0.00      0.27      0.00      0.27     98.93
04:44:05 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:06 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:07 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:08 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:09 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:10 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:11 PM     all      0.27      0.00      0.27      0.00      0.00     99.46
04:44:12 PM     all      0.00      0.00      0.00      0.00      0.53     99.47
04:44:13 PM     all      0.54      0.00      0.00      0.00      0.00     99.46
04:44:14 PM     all      0.00      0.00      0.00      0.00      0.53     99.47
04:44:15 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:44:16 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:17 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:18 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
04:44:19 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:20 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
04:44:21 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:22 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
04:44:23 PM     all      0.27      0.00      0.00      0.00      0.53     99.20
04:44:24 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:44:25 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:44:26 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:27 PM     all      0.53      0.00      0.27      0.00      0.27     98.94
04:44:28 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:29 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:44:30 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:44:31 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:44:32 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:33 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:44:34 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:35 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:36 PM     all      0.53      0.00      0.00      0.00      0.00     99.47
04:44:37 PM     all      0.53      0.00      0.00      0.53      0.27     98.67
04:44:38 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:44:39 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:40 PM     all      0.27      0.00      0.53      0.00      0.27     98.94
04:44:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:42 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:43 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:44 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:45 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:46 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:47 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:48 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:49 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:50 PM     all      0.54      0.00      0.00      0.00      0.00     99.46
04:44:51 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:52 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:53 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:44:54 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:56 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:44:57 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:44:58 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:44:59 PM     all      0.54      0.00      0.00      0.00      0.27     99.20
