Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

01:31:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:31:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:12 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
01:31:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:14 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
01:31:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:18 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
01:31:19 PM     all      0.26      0.00      0.00      0.00      0.26     99.48
01:31:20 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
01:31:21 PM     all      0.26      0.00      0.26      0.00      0.26     99.21
01:31:22 PM     all      0.00      0.00      0.26      0.00      0.26     99.47
01:31:23 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:24 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:31:25 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
01:31:26 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:31:27 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:28 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:29 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
01:31:30 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:31 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:31:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:33 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
01:31:34 PM     all      0.00      0.00      0.00      0.00      0.53     99.47
01:31:35 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:36 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
01:31:37 PM     all      0.27      0.00      0.00      0.00      0.53     99.20
01:31:38 PM     all      0.00      0.00      0.00      0.27      0.00     99.73
01:31:39 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:40 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:41 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:42 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
01:31:43 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:44 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:45 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:46 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:31:47 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:48 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:49 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:31:50 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:31:52 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:31:53 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:54 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:31:55 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:56 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:57 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:31:58 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:31:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:32:00 PM     all      0.27      0.00      0.27      0.00      0.53     98.94
01:32:01 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:32:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:32:03 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:32:04 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:32:05 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:32:06 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
01:32:07 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
01:32:08 PM     all      0.53      0.00      0.26      0.00      0.26     98.94
01:32:09 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
01:32:10 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
01:32:11 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:32:12 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:32:13 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
01:32:14 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
