Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:32:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:32:32 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
04:32:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:32:34 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:32:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:32:36 PM     all      1.00      0.00      0.00      0.25      0.00     98.75
04:32:37 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:32:38 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
04:32:39 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:32:40 PM     all      0.26      0.00      0.00      0.00      0.00     99.74
04:32:41 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
04:32:42 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:43 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:44 PM     all      0.53      0.00      0.27      0.00      0.00     99.20
04:32:45 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:46 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:32:47 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:32:48 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:32:49 PM     all      0.27      0.00      0.27      0.00      0.00     99.46
04:32:50 PM     all      0.27      0.00      0.00      0.00      0.53     99.20
04:32:51 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:32:52 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:32:53 PM     all      0.53      0.00      0.00      0.00      0.00     99.47
04:32:54 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:55 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:32:56 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:57 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:32:58 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:32:59 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:00 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:33:01 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:02 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:03 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:04 PM     all      0.26      0.00      0.53      0.00      0.26     98.94
04:33:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:33:06 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:33:07 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:08 PM     all      0.00      0.00      0.27      0.00      0.27     99.46
04:33:09 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:10 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:33:11 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:12 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:13 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:33:14 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:33:15 PM     all      0.26      0.00      0.00      0.00      0.26     99.47
04:33:16 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:17 PM     all      0.00      0.00      0.27      0.27      0.27     99.20
04:33:18 PM     all      0.53      0.00      0.00      0.00      0.27     99.20
04:33:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:33:20 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:21 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:22 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:23 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:24 PM     all      0.27      0.00      0.00      0.00      0.00     99.73
04:33:25 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:26 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:27 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:28 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:29 PM     all      0.54      0.00      0.27      0.00      0.00     99.20
04:33:30 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:31 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:32 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:33:33 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:33:34 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:35 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:36 PM     all      0.54      0.00      0.27      0.27      0.00     98.92
04:33:37 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:33:38 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:39 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:40 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:41 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:42 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:43 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:44 PM     all      0.26      0.00      0.26      0.00      0.26     99.21
04:33:45 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:33:46 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:33:47 PM     all      0.27      0.00      0.27      0.00      0.00     99.47
04:33:48 PM     all      0.26      0.00      0.00      0.00      0.26     99.47
04:33:49 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
04:33:50 PM     all      0.26      0.00      0.00      0.00      0.00     99.74
04:33:51 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
04:33:52 PM     all      0.26      0.00      0.26      0.00      0.26     99.21
04:33:53 PM     all      0.26      0.00      0.00      0.00      0.00     99.74
04:33:54 PM     all      0.00      0.00      0.26      0.00      0.26     99.47
04:33:55 PM     all      0.26      0.00      0.00      0.00      0.26     99.47
04:33:56 PM     all      0.00      0.00      0.27      0.00      0.00     99.73
04:33:57 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:58 PM     all      0.27      0.00      0.00      0.00      0.27     99.46
04:33:59 PM     all      0.27      0.00      0.27      0.00      0.27     99.19
04:34:00 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:01 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:34:02 PM     all      0.53      0.00      0.00      0.00      0.00     99.47
04:34:03 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:34:04 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:34:05 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:06 PM     all      0.00      0.00      0.27      0.00      0.27     99.47
04:34:07 PM     all      0.27      0.00      0.00      0.27      0.27     99.20
04:34:08 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:09 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:34:11 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:12 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:34:14 PM     all      0.27      0.00      0.27      0.00      0.27     99.20
04:34:15 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
04:34:16 PM     all      0.00      0.00      0.00      0.00      0.27     99.73
04:34:17 PM     all      0.27      0.00      0.00      0.00      0.27     99.47
