Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

12:31:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:31:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:31:14 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
12:31:15 PM     all      0.79      0.00      1.05      0.26      0.26     97.63
12:31:16 PM     all      3.51      0.00      1.62      0.27      0.54     94.05
12:31:17 PM     all      3.01      0.00      1.91      5.46      0.27     89.34
12:31:18 PM     all      3.00      0.00      1.91      0.27      0.54     94.28
12:31:19 PM     all      4.61      0.00      2.44      0.27      0.54     92.14
12:31:20 PM     all      3.58      0.00      2.75      0.55      0.28     92.84
12:31:21 PM     all      3.29      0.00      2.74      0.82      0.82     92.33
12:31:22 PM     all      4.21      0.00      1.12     12.36      0.28     82.02
12:31:23 PM     all      4.17      0.00      2.22      4.17      0.56     88.89
12:31:24 PM     all      4.14      0.00      1.93      0.55      0.55     92.82
12:31:25 PM     all      4.62      0.00      2.17      0.82      0.54     91.85
12:31:26 PM     all      4.07      0.00      2.17      0.27      0.54     92.95
12:31:27 PM     all      3.84      0.00      2.19      0.55      0.27     93.15
12:31:28 PM     all      4.43      0.00      1.39      0.55      0.28     93.35
12:31:29 PM     all      3.59      0.00      2.76      0.55      0.55     92.54
12:31:30 PM     all      4.97      0.00      1.10      0.55      0.55     92.82
12:31:31 PM     all      4.93      0.00      1.64      0.55      0.27     92.60
12:31:32 PM     all      3.06      0.00      2.23      0.56      0.56     93.59
12:31:33 PM     all      4.64      0.00      1.91      0.55      0.55     92.35
12:31:34 PM     all      3.03      0.00      2.20      0.55      0.55     93.66
12:31:35 PM     all      3.58      0.00      2.20      0.55      0.28     93.39
12:31:36 PM     all      3.58      0.00      1.38      0.55      0.55     93.94
12:31:37 PM     all      3.78      0.00      3.51      3.78      0.54     88.38
12:31:38 PM     all      2.11      0.00      0.79     25.26      0.26     71.58
12:31:39 PM     all      0.00      0.00      0.00     24.37      0.25     75.38
12:31:40 PM     all      0.51      0.00      0.51     25.13      0.00     73.86
12:31:41 PM     all      0.00      0.00      0.00     24.56      0.25     75.19
12:31:42 PM     all      0.00      0.00      0.00     24.49      0.00     75.51
