Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

04:09:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:09:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:19 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
04:09:20 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:09:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:22 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
04:09:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:24 PM     all      0.25      0.00      0.25      0.00      0.00     99.50
04:09:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:09:26 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:09:27 PM     all      1.06      0.00      0.53      0.53      0.27     97.61
04:09:28 PM     all      1.09      0.00      1.36      1.09      0.27     96.20
04:09:29 PM     all      1.08      0.00      2.16      0.54      0.27     95.96
04:09:30 PM     all      0.83      0.00      0.28      0.83      0.55     97.51
04:09:31 PM     all      1.64      0.00      1.09      0.55      0.27     96.45
04:09:32 PM     all      1.36      0.00      1.36      0.54      0.54     96.19
04:09:33 PM     all      2.47      0.00      0.27      0.55      0.27     96.43
04:09:34 PM     all      3.52      0.00      0.54      0.81      0.54     94.58
04:09:35 PM     all      7.61      0.00      2.17      0.54      0.27     89.40
04:09:36 PM     all      9.14      0.00     16.71     17.23      0.26     56.66
04:09:37 PM     all      2.17      0.00      4.07      4.34      0.54     88.89
04:09:38 PM     all      1.37      0.00      1.10      0.55      0.27     96.70
04:09:39 PM     all      1.10      0.00      1.64      0.82      0.55     95.89
04:09:40 PM     all      1.64      0.00      1.10      0.55      0.55     96.16
04:09:41 PM     all      1.10      0.00      1.10      0.83      0.55     96.41
04:09:42 PM     all      1.38      0.00      0.83      0.55      0.00     97.24
04:09:43 PM     all      2.42      0.00      1.61      0.81      0.54     94.62
04:09:44 PM     all      3.25      0.00      0.54      0.81      0.54     94.85
04:09:45 PM     all      1.65      0.00      0.82      1.10      0.27     96.15
04:09:46 PM     all      1.09      0.00      1.64      0.55      0.27     96.45
04:09:47 PM     all      2.44      0.00      0.81      0.81      0.54     95.39
04:09:48 PM     all      0.82      0.00      1.37      0.55      0.55     96.71
04:09:49 PM     all      1.64      0.00      1.37      0.55      0.27     96.17
04:09:50 PM     all      1.90      0.00      1.36      0.27      0.54     95.92
04:09:51 PM     all      1.37      0.00      1.37      0.82      0.27     96.17
04:09:52 PM     all      1.38      0.00      0.83      0.55      0.55     96.69
04:09:53 PM     all      2.46      0.00      1.37      0.27      0.55     95.36
04:09:54 PM     all      1.11      0.00      1.11      0.56      0.28     96.94
04:09:55 PM     all     12.67      0.00      1.10      0.83      0.28     85.12
04:09:56 PM     all     10.99      0.00      1.10      0.55      0.27     87.09
04:09:57 PM     all      1.37      0.00      0.55      0.82      0.55     96.70
04:09:58 PM     all      5.46      0.00      1.37      0.27      0.27     92.62
04:09:59 PM     all      1.91      0.00      1.91      0.82      0.54     94.82
04:10:00 PM     all      4.86      0.00      1.62      0.81      0.54     92.16
04:10:01 PM     all      2.96      0.00      0.54      0.81      0.27     95.42
04:10:02 PM     all      4.95      0.00      0.55      0.55      0.27     93.68
04:10:03 PM     all      2.73      0.00      0.27      0.55      0.55     95.90
04:10:04 PM     all      5.19      0.00      1.64      0.55      0.27     92.35
04:10:05 PM     all      4.67      0.00      1.10      0.55      0.27     93.41
04:10:06 PM     all      1.63      0.00      1.63      0.54      0.54     95.65
04:10:07 PM     all      5.74      0.00      1.09      0.55      0.27     92.35
04:10:08 PM     all      1.91      0.00      1.09      0.54      0.54     95.91
04:10:09 PM     all      4.61      0.00      2.71      0.54      0.27     91.87
04:10:10 PM     all      1.60      0.00      6.93      7.47      0.53     83.47
04:10:11 PM     all      3.66      0.00     12.30     21.73      0.26     62.04
04:10:12 PM     all      3.50      0.00      1.62      0.54      0.27     94.07
04:10:13 PM     all      2.16      0.00      1.35      0.54      0.54     95.42
04:10:14 PM     all      5.98      0.00      1.63      0.54      0.54     91.30
04:10:15 PM     all      2.19      0.00      0.82      0.55      0.00     96.45
04:10:16 PM     all      3.83      0.00      1.64      0.27      0.55     93.72
04:10:17 PM     all      2.18      0.00      0.54      0.54      0.27     96.46
04:10:18 PM     all      4.62      0.00      1.63      0.27      0.54     92.93
04:10:19 PM     all      2.72      0.00      0.82      0.82      0.27     95.37
04:10:20 PM     all      5.21      0.00      0.82      0.55      0.55     92.88
04:10:21 PM     all      2.20      0.00      0.55      0.55      0.55     96.15
04:10:22 PM     all      5.75      0.00      2.47      0.82      0.00     90.96
04:10:23 PM     all      2.99      0.00      0.27      0.82      0.54     95.38
04:10:24 PM     all      4.90      0.00      1.36      1.09      0.54     92.10
04:10:25 PM     all      1.94      0.00      0.28      0.56      0.00     97.22
04:10:26 PM     all      6.20      0.00      1.62      1.08      0.54     90.57
04:10:27 PM     all      3.01      0.00      0.27      0.82      0.00     95.90
04:10:28 PM     all      2.20      0.00      1.10      0.83      0.55     95.32
04:10:29 PM     all      3.31      0.00      2.75      1.10      0.55     92.29
04:10:30 PM     all      2.75      0.00      1.37      0.82      0.55     94.51
04:10:31 PM     all      4.93      0.00      1.37      0.55      0.27     92.88
04:10:32 PM     all      6.23      0.00      0.81      1.08      0.27     91.60
04:10:33 PM     all      3.80      0.00      1.09      0.82      0.54     93.75
04:10:34 PM     all      5.99      0.00      0.82      0.54      0.27     92.37
04:10:35 PM     all      4.04      0.00      0.81      0.81      0.27     94.07
04:10:36 PM     all      7.05      0.00      0.81      0.54      0.54     91.06
04:10:37 PM     all     20.71      0.00      5.99      0.82      0.00     72.48
04:10:38 PM     all      3.33      0.00     20.51     23.59      0.26     52.31
04:10:39 PM     all      2.52      0.00     23.43     24.18      0.00     49.87
04:10:40 PM     all      2.27      0.00     23.23     24.24      0.00     50.25
04:10:41 PM     all      3.69      0.00      7.39      9.23      0.26     79.42
04:10:42 PM     all      1.65      0.00      0.27      0.82      0.27     96.98
04:10:43 PM     all      2.20      0.00      0.28      0.28      0.28     96.97
04:10:44 PM     all      2.72      0.00      0.27      0.82      0.54     95.65
04:10:45 PM     all      1.63      0.00      1.63      0.54      0.27     95.92
04:10:46 PM     all      2.47      0.00      0.00      0.55      0.27     96.71
04:10:47 PM     all      1.92      0.00      0.82      0.82      0.27     96.16
04:10:48 PM     all      2.45      0.00      0.27      0.27      0.54     96.46
04:10:49 PM     all      2.45      0.00      0.82      1.09      0.27     95.37
04:10:50 PM     all      3.00      0.00      0.54      0.82      0.27     95.37
04:10:51 PM     all      2.21      0.00      0.55      0.55      0.55     96.13
04:10:52 PM     all      2.74      0.00      0.55      0.82      0.27     95.62
04:10:53 PM     all      2.47      0.00      0.00      1.10      0.55     95.88
04:10:54 PM     all      1.65      0.00      1.10      0.28      0.55     96.42
04:10:55 PM     all      1.65      0.00      0.55      0.82      0.27     96.70
04:10:56 PM     all      3.01      0.00      0.27      0.55      0.55     95.63
04:10:57 PM     all      1.92      0.00      1.37      0.55      0.27     95.89
04:10:58 PM     all      3.27      0.00      0.27      0.54      0.27     95.64
04:10:59 PM     all      4.96      0.00      0.55      0.55      0.28     93.66
04:11:00 PM     all      2.45      0.00      0.54      0.82      0.54     95.64
04:11:01 PM     all      3.01      0.00      1.10      0.82      0.27     94.79
04:11:02 PM     all      3.25      0.00      1.08      0.81      0.27     94.58
04:11:03 PM     all      4.34      0.00      0.81      0.81      0.54     93.50
04:11:04 PM     all      2.45      0.00      1.36      0.82      0.27     95.11
04:11:05 PM     all      5.45      0.00      1.91      0.82      0.54     91.28
04:11:06 PM     all      2.47      0.00      0.82      0.55      0.27     95.89
04:11:07 PM     all      5.23      0.00      1.38      1.10      0.28     92.01
04:11:08 PM     all      2.47      0.00      1.37      0.55      0.82     94.78
04:11:09 PM     all      4.96      0.00      2.20      1.10      0.00     91.74
04:11:10 PM     all      1.92      0.00      1.37      0.55      0.55     95.62
04:11:11 PM     all      5.46      0.00      1.37      1.09      0.55     91.53
04:11:12 PM     all      1.92      0.00      1.37      0.55      0.55     95.62
04:11:13 PM     all      5.49      0.00      1.37      0.82      0.27     92.03
04:11:14 PM     all      1.10      0.00      0.82      0.82      0.55     96.71
04:11:15 PM     all      5.93      0.00      1.08      0.81      0.27     91.91
04:11:16 PM     all      2.69      0.00      0.27      1.08      0.27     95.70
04:11:17 PM     all      6.54      0.00      1.63      0.82      0.27     90.74
04:11:18 PM     all      1.10      0.00      1.10      0.55      0.55     96.70
04:11:19 PM     all      3.05      0.00      1.39      0.55      0.28     94.74
04:11:20 PM     all      4.37      0.00      1.09      0.82      0.55     93.17
04:11:21 PM     all      2.74      0.00      0.55      0.82      0.27     95.62
04:11:22 PM     all      6.01      0.00      0.82      1.09      0.55     91.53
04:11:23 PM     all      3.59      0.00      1.10      0.55      0.28     94.48
04:11:24 PM     all      3.85      0.00      1.65      0.55      0.27     93.68
04:11:25 PM     all      3.01      0.00      0.27      0.82      0.55     95.36
04:11:26 PM     all      4.40      0.00      1.37      0.55      0.55     93.13
04:11:27 PM     all      2.47      0.00      0.55      0.55      0.27     96.15
04:11:28 PM     all      7.44      0.00      0.55      0.55      0.28     91.18
04:11:29 PM     all      3.56      0.00      1.10      0.82      0.55     93.97
04:11:30 PM     all      5.80      0.00      0.83      0.55      0.00     92.82
04:11:31 PM     all      2.72      0.00      1.09      1.09      0.54     94.55
04:11:32 PM     all      6.01      0.00     16.19     24.54      0.26     53.00
04:11:33 PM     all      3.39      0.00     15.89     25.26      0.26     55.21
04:11:34 PM     all      1.88      0.00      9.12     10.46      0.27     78.28
04:11:35 PM     all      5.51      0.00      1.38      0.55      0.55     92.01
04:11:36 PM     all      1.64      0.00      1.37      0.55      0.27     96.17
04:11:37 PM     all      6.28      0.00      1.09      0.27      0.55     91.80
04:11:38 PM     all      3.00      0.00      0.82      0.54      0.27     95.37
04:11:39 PM     all      4.96      0.00      1.38      0.55      0.28     92.84
04:11:40 PM     all      1.64      0.00      0.82      0.82      0.55     96.17
04:11:41 PM     all     18.16      0.00      3.52      0.54      0.27     77.51
04:11:42 PM     all      4.88      0.00     20.82     21.34      0.26     52.70
04:11:43 PM     all      2.56      0.00     18.21     19.74      0.00     59.49
04:11:44 PM     all      1.91      0.00      0.82      0.55      0.55     96.17
04:11:45 PM     all      1.91      0.00      1.09      0.55      0.27     96.17
04:11:46 PM     all      1.36      0.00      1.36      0.82      0.54     95.91
04:11:47 PM     all      1.63      0.00      1.36      0.81      0.54     95.66
04:11:48 PM     all      1.93      0.00      0.28      0.55      0.28     96.96
04:11:49 PM     all      1.92      0.00      0.82      0.55      0.27     96.44
04:11:50 PM     all      2.17      0.00      0.81      1.08      0.54     95.39
04:11:51 PM     all      1.93      0.00      1.10      0.55      0.28     96.14
04:11:52 PM     all      1.92      0.00      0.55      0.55      0.55     96.43
04:11:53 PM     all      2.46      0.00      0.55      0.55      0.27     96.17
04:11:54 PM     all      2.43      0.00      0.54      0.81      0.54     95.68
04:11:55 PM     all      1.63      0.00      1.63      0.54      0.27     95.92
04:11:56 PM     all      0.82      0.00      1.09      0.82      0.54     96.73
04:11:57 PM     all      1.09      0.00      0.55      0.82      0.27     97.27
04:11:58 PM     all      2.18      0.00      1.09      0.82      0.27     95.64
04:11:59 PM     all      2.18      0.00      0.82      0.82      0.54     95.64
04:12:00 PM     all      2.16      0.00      0.81      0.81      0.54     95.68
04:12:01 PM     all      1.62      0.00      1.35      0.54      0.27     96.22
04:12:02 PM     all      3.84      0.00      0.55      0.55      0.27     94.79
04:12:03 PM     all      5.74      0.00      1.09      0.82      0.55     91.80
04:12:04 PM     all      2.75      0.00      0.82      0.82      0.55     95.05
04:12:05 PM     all      4.64      0.00      1.37      1.09      0.27     92.62
04:12:06 PM     all      2.19      0.00      1.10      0.55      0.27     95.89
04:12:07 PM     all      4.96      0.00      1.38      0.83      0.55     92.29
04:12:08 PM     all      1.94      0.00      0.28      0.56      0.56     96.67
04:12:09 PM     all      6.70      0.00      8.85     13.94      0.27     70.24
04:12:10 PM     all      2.66      0.00      3.19      3.99      0.27     89.89
04:12:11 PM     all      7.08      0.00      1.09      0.54      0.27     91.01
04:12:12 PM     all      1.91      0.00      1.37      0.55      0.55     95.63
04:12:13 PM     all      3.01      0.00      0.82      0.82      0.55     94.79
04:12:14 PM     all      4.67      0.00      1.37      0.82      0.27     92.86
04:12:15 PM     all      3.01      0.00      0.55      0.55      0.55     95.34
04:12:16 PM     all      5.21      0.00      1.37      0.82      0.55     92.05
04:12:17 PM     all      2.19      0.00      0.82      0.55      0.27     96.17
04:12:18 PM     all      5.11      0.00      1.34      0.81      0.27     92.47
04:12:19 PM     all      2.47      0.00      0.82      0.55      0.55     95.62
04:12:20 PM     all      5.88      0.00      2.14      0.80      0.27     90.91
04:12:21 PM     all      3.31      0.00      0.83      0.28      0.55     95.04
04:12:22 PM     all      3.01      0.00      1.09      0.82      0.27     94.81
04:12:23 PM     all      3.56      0.00      1.64      0.82      0.55     93.42
04:12:24 PM     all      1.92      0.00      1.10      0.55      0.55     95.89
04:12:25 PM     all      5.23      0.00      1.38      0.55      0.00     92.84
04:12:26 PM     all      1.91      0.00      0.54      0.82      0.54     96.19
04:12:27 PM     all      6.93      0.00      1.07      0.80      0.53     90.67
04:12:28 PM     all      1.91      0.00      0.27      0.27      0.00     97.54
04:12:29 PM     all      4.05      0.00      1.35      0.81      0.54     93.24
04:12:30 PM     all      1.37      0.00      0.55      0.55      0.27     97.27
04:12:31 PM     all      3.84      0.00      0.82      0.55      0.55     94.25
04:12:32 PM     all      2.16      0.00      0.81      0.81      0.27     95.95
04:12:33 PM     all      4.13      0.00      0.83      0.55      0.28     94.21
04:12:34 PM     all      1.65      0.00      0.83      0.55      0.55     96.42
04:12:35 PM     all      6.56      0.00      1.09      0.55      0.27     91.53
04:12:36 PM     all      4.92      0.00      0.82      0.82      0.55     92.90
04:12:37 PM     all      3.02      0.00      0.00      0.82      0.00     96.15
04:12:38 PM     all      4.13      0.00      1.65      0.55      0.55     93.11
04:12:39 PM     all      1.91      0.00      1.64      0.82      0.27     95.36
