Linux 4.4.0-53-generic (ip-172-31-14-80) 	01/03/2017 	_x86_64_	(4 CPU)

03:38:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:38:51 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:38:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:38:53 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:38:54 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
03:38:55 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:38:56 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
03:38:57 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
03:38:58 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
03:38:59 PM     all      0.00      0.00      0.25      0.00      0.00     99.75
03:39:00 PM     all      2.65      0.00      1.32      0.26      0.26     95.50
03:39:01 PM     all      4.31      0.00      2.16      0.81      0.27     92.45
03:39:02 PM     all      4.05      0.00      1.08      0.54      0.54     93.78
03:39:03 PM     all      4.35      0.00      1.63      0.54      0.54     92.93
03:39:04 PM     all      6.15      0.00      1.34      0.53      0.27     91.71
03:39:05 PM     all      5.38      0.00      1.34      0.81      0.27     92.20
03:39:06 PM     all      4.29      0.00      1.61      0.80      0.27     93.03
03:39:07 PM     all     13.42      0.00      2.11      0.79      0.26     83.42
03:39:08 PM     all     11.26      0.00      2.41      0.54      0.27     85.52
03:39:09 PM     all     12.03      0.00      2.67      0.53      0.53     84.22
03:39:10 PM     all     11.41      0.00      1.09      0.82      0.27     86.41
03:39:11 PM     all     10.57      0.00      1.90      0.54      0.27     86.72
03:39:12 PM     all     12.87      0.00      2.41      0.54      0.27     83.91
03:39:13 PM     all     11.92      0.00      3.25      0.54      0.54     83.74
03:39:14 PM     all      9.63      0.00      2.94      1.07      0.27     86.10
03:39:15 PM     all     10.30      0.00      0.81      0.81      0.27     87.80
03:39:16 PM     all     14.17      0.00      2.67      0.53      0.27     82.35
03:39:17 PM     all     11.94      0.00      2.39      1.06      0.53     84.08
03:39:18 PM     all     11.05      0.00      2.21      0.83      0.28     85.64
03:39:19 PM     all     11.86      0.00      1.62      0.54      0.27     85.71
03:39:20 PM     all     11.72      0.00      1.36      0.54      0.27     86.10
03:39:21 PM     all     10.27      0.00      3.24      0.54      0.54     85.41
